instrument,datetime,asset_turn_days,ar_turnover,profit_growth,fixed_asset_turnover,equity_turnover,roa_alt,current_asset_turnover,net_margin,eps,inventory_turnover,current_asset_turn_days,gross_margin,roe,revenue_growth,ocf_to_np,asset_turnover,ar_turn_days,inventory_turn_days,roa,roe_weighted
SZ002507,2021-03-31,521.4368,25.7451,22.7269,,0.2018,4.7872,0.3064,28.6654,0.2575,0.5505,293.7337,60.0695409935,5.62,46.863,-0.1266,0.1726,3.4958,163.4877,4.7872,5.78
SZ002507,2021-06-30,777.8738,48.3189,-6.9699,1.2935,0.257,12.5972,0.3349,27.9322,0.4238,1.1572,537.4739,59.4911385169,5.32,12.4555,0.6845,0.2314,3.7253,155.5479,4.9042,10.45
SZ002507,2021-09-30,815.71,85.9819,-17.9176,,0.3686,6.4206,0.4763,25.7585,0.5674,1.9433,566.8696,57.0480511991,7.0,8.7296,1.0544,0.331,3.1402,138.9389,6.4206,9.18
SZ002507,2021-12-31,837.404,899.3385,-4.5228,2.2236,0.4762,17.7033,0.6231,29.4586,0.8359,3.0606,577.7564,52.3577717991,10.35,10.8195,1.0047,0.4299,0.4003,117.624,9.5753,12.62
SZ002507,2022-03-31,1038.0623,23.9912,5.3918,,0.0947,2.6341,0.113,31.1074,0.2413,0.6456,796.4602,52.3704818202,2.9,-2.8816,0.5233,0.0867,3.7514,139.4052,2.6341,2.94
SZ002507,2022-06-30,1004.4643,57.5101,37.2442,1.1988,0.1956,14.7541,0.233,36.3104,0.5816,1.3665,772.5322,55.1014358047,7.0,5.5767,1.044,0.1792,3.1299,131.7234,6.3552,7.0
SZ002507,2022-09-30,1055.0996,72.0542,38.2869,,0.278,8.4537,0.3314,34.0441,0.7847,2.1178,814.7254,54.580959936,9.22,4.6309,1.0717,0.2559,3.7472,127.4908,8.4537,9.44
SZ002507,2022-12-31,1154.9567,604.3973,21.1374,2.1634,0.3415,18.9233,0.4027,35.2699,1.0126,2.7393,893.9657,53.1455946982,11.59,1.1779,1.2006,0.3117,0.5956,131.4204,10.4489,12.09
SZ002507,2023-03-31,1026.2258,27.4437,22.0204,,0.0964,2.9949,0.1115,34.3797,0.2944,0.5798,807.1749,56.2792530761,3.26,10.4063,-0.5702,0.0877,3.2794,155.2259,2.9949,3.31
SZ002507,2023-06-30,1149.4253,45.7933,-8.87,1.1846,0.1709,14.748,0.1994,35.1911,0.4077,1.1569,902.7081,53.0524070314,5.96,-5.9714,0.031,0.1566,3.9307,155.5882,5.5509,5.89
SZ002507,2023-09-30,1189.4273,80.9754,-5.337,,0.2465,7.675,0.288,33.7839,0.5714,1.9214,937.5,50.7321515758,8.16,-4.6079,0.394,0.227,3.3343,140.5225,7.675,8.27
SZ002507,2023-12-31,1276.1432,304.895,-8.0343,2.2169,0.3062,18.7208,0.3578,33.74,0.7163,2.5003,1006.1487,50.7150446334,10.03,-3.8641,0.5269,0.2821,1.1807,143.9827,9.4257,10.41
SZ002507,2024-03-31,1077.8443,8.7745,3.9313,,0.0893,2.9646,0.1052,36.2851,0.2354,0.5827,855.5133,52.1098007846,3.19,-1.5263,-0.1248,0.0835,10.257,154.4534,2.9646,3.24
SZ002507,2024-06-30,1216.2162,23.9637,-4.7431,1.2538,0.1574,14.7392,0.1878,34.3181,0.3884,1.1176,958.4665,50.85771691,5.37,-2.3199,0.3692,0.148,7.5114,161.0594,5.0498,5.29
SZ002507,2024-09-30,1230.629,26.0158,1.7354,,0.2334,7.3576,0.277,34.18,0.5813,1.7236,974.7292,52.6342617908,7.83,0.5561,0.7316,0.2194,10.3783,156.6489,7.3576,7.92
SZ002507,2024-12-31,1369.342,255.3896,-3.2945,2.3341,0.2818,18.1416,0.334,33.4857,0.6927,2.214,1077.8443,50.9882911063,9.19,-2.5601,1.022,0.2629,1.4096,162.6016,8.5094,9.44
SZ002507,2025-03-31,1204.8193,16.2356,0.2373,,0.0807,2.8097,0.0952,38.1867,0.236,0.4633,945.3782,55.9566096919,3.04,-4.7543,0.0725,0.0747,5.5434,194.2586,2.8097,3.08
SZ002507,2025-06-30,1278.4091,19.7668,-1.6647,1.3512,0.1513,14.6093,0.1811,33.574,0.3819,0.9312,993.926,54.1493287071,5.09,0.5147,0.2814,0.1408,9.1062,193.299,4.7647,4.94
SZ002507,2025-09-30,1277.1996,30.9698,0.328,,0.2273,7.0725,0.2718,33.6725,0.5832,1.528,993.3775,53.7307779402,7.57,1.8404,0.6642,0.2114,8.7182,176.7016,7.0725,7.58
SZ002507,2025-12-31,1412.3186,130.1884,-3.9173,2.3889,0.2788,16.9806,0.3294,31.5813,0.6656,1.981,1092.8962,51.6274912624,8.78,1.8766,0.8557,0.2549,2.7652,181.7264,7.9309,8.73
SZ002507,2026-03-31,1156.8123,12.3146,0.073,,0.0848,2.8095,0.1022,36.1535,0.2361,0.5163,880.6262,54.8553050961,3.02,5.701,0.6144,0.0778,7.3084,174.3173,2.8095,3.07
