instrument,datetime,nb_hold_pct,nb_hold_mv,nb_hold_chg
SH603556,2017-06-20,0.0,4608.0,
SH603556,2017-06-21,0.0,4580.0,0.0
SH603556,2017-06-22,0.0,4430.0,0.0
SH603556,2017-06-23,0.0,4425.0,0.0
SH603556,2017-06-26,0.0,265860.0,5900.0
SH603556,2017-06-27,0.0,4461.0,-5900.0
SH603556,2017-06-28,0.0,8810.0,100.0
SH603556,2017-06-29,0.0,8796.0,0.0
SH603556,2017-06-30,0.0,237006.0,5200.0
SH603556,2017-07-03,0.01,460756.8,5048.0
SH603556,2017-07-04,0.01,586911.56,2900.0
SH603556,2017-07-05,0.01,589180.72,0.0
SH603556,2017-07-06,0.01,573430.08,0.0
SH603556,2017-07-07,0.01,577167.52,0.0
SH603556,2017-07-10,0.01,565287.8,0.0
SH603556,2017-07-11,0.01,555677.24,0.0
SH603556,2017-07-12,0.02,915670.56,8600.0
SH603556,2017-07-13,0.0,41870.0,-20948.0
SH603556,2017-07-14,0.0,41680.0,0.0
SH603556,2017-07-17,0.0,131208.0,2300.0
SH603556,2017-07-18,0.0,148148.0,400.0
SH603556,2017-07-19,0.0,148999.0,0.0
SH603556,2017-07-20,0.0,52000.0,-2400.0
SH603556,2017-07-21,0.0,54698.0,100.0
SH603556,2017-07-24,0.01,572087.43,12329.0
SH603556,2017-07-25,0.01,558358.43,0.0
SH603556,2017-07-26,0.01,682812.99,2800.0
SH603556,2017-07-27,0.01,572362.01,-2800.0
SH603556,2017-07-28,0.01,556545.0,-237.0
SH603556,2017-07-31,0.01,581217.25,771.0
SH603556,2017-08-01,0.01,584355.11,0.0
SH603556,2017-08-02,0.01,570805.26,0.0
SH603556,2017-08-03,0.01,575797.31,0.0
SH603556,2017-08-04,0.01,570092.11,0.0
SH603556,2017-08-07,0.01,581267.97,200.0
SH603556,2017-08-08,0.01,577366.24,-200.0
SH603556,2017-08-09,0.01,579677.04,200.0
SH603556,2017-08-10,0.01,579898.66,100.0
SH603556,2017-08-11,0.01,554082.2,-500.0
SH603556,2017-08-14,0.01,560269.92,0.0
SH603556,2017-08-15,0.01,554797.26,-200.0
SH603556,2017-08-16,0.02,1039094.87,11800.0
SH603556,2017-08-17,0.02,824096.21,-5400.0
SH603556,2017-08-18,0.01,557126.24,-6500.0
SH603556,2017-08-21,0.03,1201566.69,15100.0
SH603556,2017-08-22,0.02,1134493.08,-1300.0
SH603556,2017-08-24,0.01,739860.48,-9500.0
SH603556,2017-08-25,0.02,1128415.57,9200.0
SH603556,2017-08-28,0.05,2190177.9,25071.0
SH603556,2017-08-29,0.08,3257978.68,25200.0
SH603556,2017-08-30,0.07,2930604.66,-6900.0
SH603556,2017-08-31,0.11,4681628.16,40200.0
SH603556,2017-09-01,0.13,5624401.32,16185.0
SH603556,2017-09-04,0.18,7541468.26,42300.0
SH603556,2017-09-05,0.2,8432006.95,22100.0
SH603556,2017-09-06,0.22,9458142.71,23100.0
SH603556,2017-09-07,0.25,10292886.24,21124.0
SH603556,2017-09-08,0.27,11252827.92,23400.0
SH603556,2017-09-11,0.3,12612830.5,27482.0
SH603556,2017-09-12,0.28,11467541.25,-22600.0
SH603556,2017-09-13,0.28,11501405.02,3674.0
SH603556,2017-09-14,0.28,11222117.2,-5400.0
SH603556,2017-09-15,0.25,10346901.12,-20900.0
SH603556,2017-09-18,0.25,10341964.98,-900.0
SH603556,2017-09-19,0.22,9131238.11,-27500.0
SH603556,2017-09-20,0.21,8657274.29,-10200.0
SH603556,2017-09-21,0.18,7257125.61,-31500.0
SH603556,2017-09-22,0.13,5368505.46,-45000.0
SH603556,2017-09-25,0.09,3566558.04,-41200.0
SH603556,2017-09-26,0.08,3266608.65,-6000.0
SH603556,2017-09-27,0.09,3735382.31,10600.0
SH603556,2017-09-28,0.08,3343638.72,-8600.0
SH603556,2017-09-29,0.08,3455645.96,1200.0
SH603556,2017-10-09,0.07,3024341.76,-10600.0
SH603556,2017-10-10,0.07,3070868.17,100.0
SH603556,2017-10-11,0.09,3929168.43,20600.0
SH603556,2017-10-12,0.07,3104723.93,-18500.0
SH603556,2017-10-13,0.07,3128883.66,100.0
SH603556,2017-10-16,0.07,2863442.44,-5000.0
SH603556,2017-10-17,0.08,3221633.43,8600.0
SH603556,2017-10-18,0.11,4411568.77,29500.0
SH603556,2017-10-19,0.14,5563529.39,30000.0
SH603556,2017-10-20,0.22,8518693.26,72100.0
SH603556,2017-10-23,0.23,8876013.85,6600.0
SH603556,2017-10-24,0.24,9147071.31,9100.0
SH603556,2017-10-25,0.25,9747585.29,8900.0
SH603556,2017-10-26,0.23,9267346.5,-10174.0
SH603556,2017-10-27,0.24,9333324.0,1700.0
SH603556,2017-10-30,0.25,9749947.5,12000.0
SH603556,2017-10-31,0.26,10331121.25,9400.0
SH603556,2017-11-01,0.28,10944001.26,15068.0
SH603556,2017-11-02,0.28,11037983.04,5700.0
SH603556,2017-11-03,0.29,11219254.41,3800.0
SH603556,2017-11-06,0.29,11202257.65,1700.0
SH603556,2017-11-07,0.28,10594139.3,-8700.0
SH603556,2017-11-08,0.28,10683134.69,700.0
SH603556,2017-11-09,0.31,12038468.64,32500.0
SH603556,2017-11-10,0.34,13403739.15,25200.0
SH603556,2017-11-13,0.25,13675866.7,3800.0
SH603556,2017-11-14,0.26,13765210.2,6100.0
SH603556,2017-11-15,0.26,13890281.6,1408.0
SH603556,2017-11-16,0.26,13991245.48,3400.0
SH603556,2017-11-17,0.25,12909039.72,-12300.0
SH603556,2017-11-20,0.25,12803167.91,-4200.0
SH603556,2017-11-21,0.25,12800064.69,1700.0
SH603556,2017-11-22,0.25,12525539.41,3600.0
SH603556,2017-11-23,0.27,12871753.18,20100.0
SH603556,2017-11-24,0.28,13531275.66,13100.0
SH603556,2017-11-27,0.27,13248787.5,-6000.0
SH603556,2017-11-28,0.28,13404043.62,3000.0
SH603556,2017-11-29,0.28,13607894.16,300.0
SH603556,2017-11-30,0.27,13440714.38,-6400.0
SH603556,2017-12-01,0.27,13336262.06,200.0
SH603556,2017-12-04,0.28,13203659.04,4727.0
SH603556,2017-12-05,0.27,12610132.2,-6300.0
SH603556,2017-12-06,0.28,13116040.36,11800.0
SH603556,2017-12-07,0.28,13047414.72,-600.0
SH603556,2017-12-08,0.28,13142200.68,-3000.0
SH603556,2017-12-11,0.26,12327298.72,-21500.0
SH603556,2017-12-12,0.25,11488221.76,-15700.0
SH603556,2017-12-13,0.26,12013308.0,13875.0
SH603556,2017-12-14,0.25,11769491.91,-6500.0
SH603556,2017-12-15,0.25,11503060.16,-4627.0
SH603556,2017-12-18,0.23,10414870.4,-26699.0
SH603556,2017-12-19,0.24,10986869.14,11534.0
SH603556,2017-12-20,0.21,9836041.14,-32200.0
SH603556,2017-12-21,0.2,9201644.76,-14615.0
SH603556,2017-12-27,0.19,8687851.2,-16212.0
SH603556,2017-12-28,0.17,8197193.2,-17000.0
SH603556,2017-12-29,0.15,7060435.2,-33416.0
SH603556,2018-01-02,0.14,6585314.96,-13400.0
SH603556,2018-01-03,0.11,5113965.36,-39532.0
SH603556,2018-01-04,0.09,4364338.02,-19737.0
SH603556,2018-01-05,0.09,4270874.11,-2300.0
SH603556,2018-01-08,0.08,3791059.02,-13516.0
SH603556,2018-01-09,0.07,3454572.04,-10525.0
SH603556,2018-01-10,0.06,2725052.4,-18626.0
SH603556,2018-01-11,0.06,3104100.9,9678.0
SH603556,2018-01-12,0.06,2892766.2,-5700.0
SH603556,2018-01-15,0.06,2967146.1,4200.0
SH603556,2018-01-16,0.07,3549972.1,16600.0
SH603556,2018-01-17,0.07,3313110.3,-6800.0
SH603556,2018-01-18,0.08,3943521.12,17026.0
SH603556,2018-01-19,0.09,4111469.76,5600.0
SH603556,2018-01-22,0.13,6231220.32,58000.0
SH603556,2018-01-23,0.14,6517301.37,7775.0
SH603556,2018-01-24,0.12,5888509.65,-19820.0
SH603556,2018-01-25,0.13,6063186.9,6000.0
SH603556,2018-01-26,0.16,7523877.37,39700.0
SH603556,2018-01-29,0.14,6708925.44,-21400.0
SH603556,2018-01-30,0.15,6972471.66,5100.0
SH603556,2018-01-31,0.12,5811347.44,-32375.0
SH603556,2018-02-01,0.11,4999004.04,-20240.0
SH603556,2018-02-02,0.11,5009641.56,2200.0
SH603556,2018-02-05,0.1,4694622.0,-5800.0
SH603556,2018-02-06,0.09,3802709.12,-19500.0
SH603556,2018-02-07,0.09,3938537.16,3100.0
SH603556,2018-02-08,0.1,4504237.92,14100.0
SH603556,2018-02-09,0.1,4249156.32,-7200.0
SH603556,2018-02-12,0.11,4751777.52,13100.0
SH603556,2018-02-13,0.1,4580154.36,-5400.0
SH603556,2018-02-14,0.1,4563370.35,-2577.0
SH603556,2018-02-22,0.11,5124306.34,12000.0
SH603556,2018-02-23,0.1,4882570.67,-5500.0
SH603556,2018-02-26,0.13,5965993.8,29291.0
SH603556,2018-02-27,0.13,6187612.2,9400.0
SH603556,2018-02-28,0.17,7831426.59,47057.0
SH603556,2018-03-01,0.16,7617822.03,-9300.0
SH603556,2018-03-02,0.16,7451491.32,-5100.0
SH603556,2018-03-05,0.17,8044904.79,15990.0
SH603556,2018-03-06,0.15,7154600.67,-26300.0
SH603556,2018-03-07,0.15,6817958.77,-5600.0
SH603556,2018-03-08,0.16,7554198.57,18500.0
SH603556,2018-03-09,0.18,8597973.33,26100.0
SH603556,2018-03-12,0.2,9468643.03,23400.0
SH603556,2018-03-13,0.21,9577488.9,6640.0
SH603556,2018-03-14,0.22,9973099.9,12893.0
SH603556,2018-03-15,0.19,8858267.9,-29300.0
SH603556,2018-03-16,0.23,10432477.3,48000.0
SH603556,2018-03-19,0.3,13567504.05,89665.0
SH603556,2018-03-20,0.33,14674288.65,34700.0
SH603556,2018-03-21,0.33,14707451.1,100.0
SH603556,2018-03-22,0.35,15628958.1,24000.0
SH603556,2018-03-23,0.39,16349313.6,47700.0
SH603556,2018-03-26,0.38,16576365.7,-5900.0
SH603556,2018-03-27,0.4,17693679.05,20800.0
SH603556,2018-03-28,0.4,18030834.9,2764.0
SH603556,2018-04-03,0.38,16963845.12,-22847.0
SH603556,2018-04-04,0.33,14730964.95,-69847.0
SH603556,2018-04-09,0.36,16028387.43,46704.0
SH603556,2018-04-10,0.32,13942453.5,-58239.0
SH603556,2018-04-11,0.3,13099541.21,-28337.0
SH603556,2018-04-12,0.28,12043306.08,-24400.0
SH603556,2018-04-13,0.24,10320520.76,-41891.0
SH603556,2018-04-16,0.24,10216324.16,-300.0
SH603556,2018-04-17,0.25,10339768.4,11428.0
SH603556,2018-04-18,0.28,11307013.65,33325.0
SH603556,2018-04-19,0.26,10396103.9,-26300.0
SH603556,2018-04-20,0.19,7716880.35,-83500.0
SH603556,2018-04-23,0.18,7250638.5,-10200.0
SH603556,2018-04-24,0.21,8546460.45,37200.0
SH603556,2018-04-25,0.22,8712506.5,7300.0
SH603556,2018-04-26,0.2,7645487.85,-29200.0
SH603556,2018-04-27,0.18,6341075.82,-20001.0
SH603556,2018-05-02,0.16,5470739.06,-24100.0
SH603556,2018-05-03,0.2,6866621.84,50000.0
SH603556,2018-05-04,0.2,6941768.74,-600.0
SH603556,2018-05-07,0.19,7002653.2,-8000.0
SH603556,2018-05-08,0.2,7189320.28,8400.0
SH603556,2018-05-09,0.21,7528840.98,11800.0
SH603556,2018-05-10,0.22,8069795.38,18500.0
SH603556,2018-05-11,0.22,7975377.38,-3400.0
SH603556,2018-05-14,0.23,7879082.82,4300.0
SH603556,2018-05-15,0.26,9302278.14,43000.0
SH603556,2018-05-16,0.22,8125117.18,-44000.0
SH603556,2018-05-17,0.22,8040818.56,-2.0
SH603556,2018-05-18,0.22,7964913.96,-10136.0
SH603556,2018-05-23,0.2,7636945.68,-15000.0
SH603556,2018-05-24,0.2,7261471.72,-9400.0
SH603556,2018-05-25,0.2,7395246.48,2800.0
SH603556,2018-05-28,0.19,7050985.92,-14100.0
SH603556,2018-05-29,0.19,7178038.48,6500.0
SH603556,2018-05-30,0.19,6801901.2,-5600.0
SH603556,2018-05-31,0.19,6804356.76,0.0
SH603556,2018-06-01,0.2,6923612.16,7500.0
SH603556,2018-06-04,0.22,7660696.68,35700.0
SH603556,2018-06-05,0.25,8790415.92,39000.0
SH603556,2018-06-06,0.27,9390060.76,23800.0
SH603556,2018-06-07,0.26,9103411.84,-3300.0
SH603556,2018-06-08,0.22,7767536.4,-59500.0
SH603556,2018-06-11,0.22,7563172.68,1800.0
SH603556,2018-06-12,0.2,6850121.88,-29400.0
SH603556,2018-06-13,0.14,4946833.76,-70600.0
SH603556,2018-06-14,0.12,4087752.48,-32300.0
SH603556,2018-06-15,0.1,3379865.6,-23600.0
SH603556,2018-06-19,0.13,3062765.28,-2599.8
SH603556,2018-06-20,0.13,3018784.23,-3900.0
SH603556,2018-06-21,0.09,2629140.34,-9980.0
SH603556,2018-06-22,0.13,4039754.93,76160.0
SH603556,2018-06-25,0.12,3659652.23,-29250.0
SH603556,2018-06-26,0.15,4649546.07,51540.0
SH603556,2018-06-27,0.16,5070695.5,25467.0
SH603556,2018-06-28,0.16,5006880.0,-7990.0
SH603556,2018-07-03,0.16,4937828.8,-1390.0
SH603556,2018-07-04,0.18,5491443.5,32820.0
SH603556,2018-07-05,0.19,5754752.05,14669.0
SH603556,2018-07-06,0.17,4971898.34,-32540.0
SH603556,2018-07-09,0.18,5428880.16,23230.0
SH603556,2018-07-10,0.17,5105028.11,-16030.0
SH603556,2018-07-11,0.15,4497503.0,-30700.0
SH603556,2018-07-12,0.17,5213217.72,33680.0
SH603556,2018-07-13,0.22,6642639.54,82210.0
SH603556,2018-07-16,0.21,6127358.31,-24000.0
SH603556,2018-07-17,0.23,6918576.21,43700.0
SH603556,2018-07-18,0.24,7146734.28,12480.0
SH603556,2018-07-19,0.2,5953285.08,-60780.0
SH603556,2018-07-20,0.25,7482049.92,81140.0
SH603556,2018-07-23,0.25,7434306.6,-5730.0
SH603556,2018-07-24,0.3,9037625.52,83053.0
SH603556,2018-07-25,0.37,11037823.44,112590.0
SH603556,2018-07-26,0.4,11962013.38,53300.0
SH603556,2018-07-27,0.38,11281728.02,-31900.0
SH603556,2018-07-30,0.36,10892531.76,-35100.0
SH603556,2018-07-31,0.34,10179802.5,-27499.0
SH603556,2018-08-01,0.27,7964302.29,-116770.0
SH603556,2018-08-02,0.23,6441983.86,-67770.0
SH603556,2018-08-03,0.27,7736298.57,69160.0
SH603556,2018-08-06,0.26,7246618.73,-27400.0
SH603556,2018-08-07,0.27,7664626.62,18940.0
SH603556,2018-08-08,0.26,7257837.66,-21170.0
SH603556,2018-08-09,0.26,7406162.4,4150.0
SH603556,2018-08-10,0.26,7527037.98,10960.0
SH603556,2018-08-13,0.26,7374729.65,-6200.0
SH603556,2018-08-14,0.31,8908290.56,89751.0
SH603556,2018-08-15,0.3,8185352.5,-31640.0
SH603556,2018-08-16,0.3,8085054.46,5100.0
SH603556,2018-08-17,0.3,8002747.26,1240.0
SH603556,2018-08-20,0.29,7841052.86,-7100.0
SH603556,2018-08-21,0.29,7709080.68,-7830.0
SH603556,2018-08-22,0.28,7366503.94,-17090.0
SH603556,2018-08-23,0.28,7418542.84,1820.0
SH603556,2018-08-24,0.29,7698035.04,8600.0
SH603556,2018-08-27,0.29,7935841.4,12230.0
SH603556,2018-08-28,0.27,6985193.6,-47100.0
SH603556,2018-08-29,0.35,9190931.0,149100.0
SH603556,2018-08-30,0.4,9874114.08,72700.0
SH603556,2018-08-31,0.49,11899404.48,155580.0
SH603556,2018-09-03,0.52,12603076.2,50370.0
SH603556,2018-09-04,0.54,13324691.8,40790.0
SH603556,2018-09-05,0.57,13670456.16,48100.0
SH603556,2018-09-06,0.62,14266659.12,80340.0
SH603556,2018-09-07,0.7,16085819.52,125300.0
SH603556,2018-09-10,0.76,17009035.34,102050.0
SH603556,2018-09-11,0.78,17796484.72,42300.0
SH603556,2018-09-12,0.86,19710250.12,124819.0
SH603556,2018-09-13,0.81,18346916.35,-80950.0
SH603556,2018-09-14,0.89,20023076.88,139151.0
SH603556,2018-09-17,0.87,19072261.0,-36137.0
SH603556,2018-09-18,0.92,20585620.44,78370.0
SH603556,2018-09-19,1.01,22846559.82,151900.0
SH603556,2018-09-20,1.02,23020359.34,18010.0
SH603556,2018-09-26,0.99,22686520.86,-46023.0
SH603556,2018-09-27,0.88,19543305.96,-182040.0
SH603556,2018-09-28,0.94,20977623.78,105520.0
SH603556,2018-10-08,0.96,21320556.91,21137.0
SH603556,2018-10-09,0.96,21012760.65,8636.0
SH603556,2018-10-10,0.98,21724322.58,30690.0
SH603556,2018-10-11,0.88,17535336.91,-171020.0
SH603556,2018-10-12,0.81,15715604.37,-116890.0
SH603556,2018-10-15,0.81,15533963.1,9300.0
SH603556,2018-10-18,0.86,15902598.34,68380.0
SH603556,2018-10-19,0.93,17657983.8,127928.0
SH603556,2018-10-22,1.03,20258020.0,157505.0
SH603556,2018-10-23,1.05,20480016.78,38542.0
SH603556,2018-10-24,1.05,20508121.03,-3661.0
SH603556,2018-10-25,1.04,20213879.04,-8704.0
SH603556,2018-10-26,1.04,20663578.44,-2041.0
SH603556,2018-10-29,1.02,20480849.16,-37322.0
SH603556,2018-10-30,0.95,20180911.48,-111108.0
SH603556,2018-10-31,0.94,19844988.76,-19143.0
SH603556,2018-11-01,0.89,18534584.68,-75732.0
SH603556,2018-11-02,0.93,19563352.13,51990.0
SH603556,2018-11-05,0.98,20797754.88,84071.0
SH603556,2018-11-06,1.01,21400137.36,62520.0
SH603556,2018-11-07,1.04,21738054.08,39520.0
SH603556,2018-11-08,1.09,22685757.28,90960.0
SH603556,2018-11-09,1.13,23964626.6,71140.0
SH603556,2018-11-12,1.14,24861937.8,17750.0
SH603556,2018-11-13,1.2,26773027.68,94850.0
SH603556,2018-11-14,1.23,27437543.28,50190.0
SH603556,2018-11-15,1.28,28763246.46,75792.0
SH603556,2018-11-16,1.33,30915505.2,92140.0
SH603556,2018-11-19,1.16,26740814.1,-281220.0
SH603556,2018-11-20,1.24,27265606.06,123900.0
SH603556,2018-11-21,1.26,27527032.0,34530.0
SH603556,2018-11-22,1.3,28833086.24,73500.0
SH603556,2018-11-23,1.14,24051410.18,-271458.0
SH603556,2018-11-26,1.13,23673091.32,-13460.0
SH603556,2018-11-27,1.22,25592914.76,147960.0
SH603556,2018-11-28,1.28,27252051.06,107140.0
SH603556,2018-11-29,1.23,25600057.28,-93290.0
SH603556,2018-11-30,1.19,25358012.9,-63270.0
SH603556,2018-12-03,1.19,26003112.02,280.0
SH603556,2018-12-04,1.22,26886018.48,50640.0
SH603556,2018-12-05,1.29,28155152.58,122000.0
SH603556,2018-12-06,1.31,28373095.16,28800.0
SH603556,2018-12-07,1.31,28759798.24,-800.0
SH603556,2018-12-10,1.26,27724672.8,-81010.0
SH603556,2018-12-11,1.01,22521438.38,-419618.0
SH603556,2018-12-12,1.0,22052251.8,-21500.0
SH603556,2018-12-13,0.97,21828839.23,-43345.0
SH603556,2018-12-14,0.91,19773875.55,-101210.0
SH603556,2018-12-17,0.99,21898067.2,130237.0
SH603556,2018-12-18,0.95,21084969.6,-64420.0
SH603556,2018-12-19,0.91,19681361.13,-70629.0
SH603556,2018-12-20,0.93,20208333.3,27684.0
SH603556,2018-12-21,1.03,22802259.36,181597.0
SH603556,2018-12-27,0.87,18897821.44,-273788.0
SH603556,2018-12-28,0.9,19756282.0,50210.0
SH603556,2019-01-02,0.99,21818830.02,142040.0
SH603556,2019-01-03,0.97,21677407.92,-23250.0
SH603556,2019-01-04,0.93,21201874.7,-73790.0
SH603556,2019-01-07,0.81,18583983.6,-203250.0
SH603556,2019-01-08,0.75,17069660.16,-91400.0
SH603556,2019-01-09,0.72,16587671.1,-54850.0
SH603556,2019-01-10,0.68,15655422.4,-64080.0
SH603556,2019-01-11,0.7,17245344.68,23617.0
SH603556,2019-01-14,0.28,6443090.82,-701690.0
SH603556,2019-01-15,0.33,7844302.62,92906.0
SH603556,2019-01-16,0.38,9009235.41,85460.0
SH603556,2019-01-17,0.4,9207364.5,30600.0
SH603556,2019-01-18,0.37,8549047.68,-50635.0
SH603556,2019-01-21,0.41,9608335.12,64360.0
SH603556,2019-01-22,0.39,8806985.68,-41444.0
SH603556,2019-01-23,0.42,9710398.88,66048.0
SH603556,2019-01-24,0.51,11676167.22,136925.0
SH603556,2019-01-25,0.54,12314108.31,54200.0
SH603556,2019-01-28,0.69,15626533.5,246040.0
SH603556,2019-01-29,0.66,14776313.3,-46520.0
SH603556,2019-01-30,0.68,14504047.7,31050.0
SH603556,2019-01-31,0.75,15625932.3,128350.0
SH603556,2019-02-01,0.83,18054906.11,128120.0
SH603556,2019-02-11,0.84,19550190.52,26420.0
SH603556,2019-02-12,0.93,21909126.33,150122.0
SH603556,2019-02-13,1.09,25556334.68,255620.0
SH603556,2019-02-14,1.12,26785176.0,55597.0
SH603556,2019-02-15,1.33,31752986.2,354580.0
SH603556,2019-02-18,1.35,33037183.6,26620.0
SH603556,2019-02-19,1.43,34683497.5,142770.0
SH603556,2019-02-20,1.53,37168704.4,163760.0
SH603556,2019-02-21,1.57,37607065.2,70650.0
SH603556,2019-02-22,1.7,42384583.6,207600.0
SH603556,2019-02-25,1.73,44848160.22,56181.0
SH603556,2019-02-26,1.76,44961960.78,53480.0
SH603556,2019-02-27,1.72,43704096.1,-67610.0
SH603556,2019-02-28,1.7,44535324.54,-28460.0
SH603556,2019-03-01,1.72,44896272.12,23227.0
SH603556,2019-03-04,1.85,48509596.96,216530.0
SH603556,2019-03-05,2.04,56223529.8,333140.0
SH603556,2019-03-06,1.86,52153231.6,-315800.0
SH603556,2019-03-07,1.98,55910294.0,214980.0
SH603556,2019-03-08,2.09,56606234.36,173625.0
SH603556,2019-03-11,2.08,62096718.69,-9200.0
SH603556,2019-03-12,1.9,59799618.75,-313040.0
SH603556,2019-03-13,1.58,45474508.8,-529985.0
SH603556,2019-03-14,1.68,45311008.0,172610.0
SH603556,2019-03-15,1.62,43735353.72,-105295.0
SH603556,2019-03-18,1.68,45889020.78,95560.0
SH603556,2019-03-19,1.67,45845973.27,-7840.0
SH603556,2019-03-20,1.61,43812562.62,-99830.0
SH603556,2019-03-21,1.74,47993201.4,220831.0
SH603556,2019-03-22,1.74,47968259.56,270.0
SH603556,2019-03-25,1.91,51024937.28,269450.0
SH603556,2019-03-26,1.75,46351024.72,-258420.0
SH603556,2019-03-27,1.81,46528376.04,92420.0
SH603556,2019-03-28,1.85,47397988.38,64910.0
SH603556,2019-03-29,1.77,46237841.72,-126670.0
SH603556,2019-04-01,2.0,54060552.54,378390.0
SH603556,2019-04-02,2.01,54422565.58,30880.0
SH603556,2019-04-03,2.09,56791799.04,127750.0
SH603556,2019-04-04,2.0,54561105.76,-154670.0
SH603556,2019-04-08,1.85,49711766.52,-248800.0
