instrument,datetime,nb_hold_pct,nb_hold_mv,nb_hold_chg
SH603556,2019-04-09,1.84,51092671.98,-21837.0
SH603556,2019-04-10,1.76,47969307.54,-122475.0
SH603556,2019-04-11,1.78,46435281.28,25402.0
SH603556,2019-04-12,1.79,46495170.72,11600.0
SH603556,2019-04-15,1.78,46280570.28,-2230.0
SH603556,2019-04-16,1.81,47819730.96,46450.0
SH603556,2019-04-17,1.97,52205141.84,264725.0
SH603556,2019-04-23,1.81,45398869.6,-265605.0
SH603556,2019-04-24,1.89,47839775.28,127600.0
SH603556,2019-04-25,1.83,45259560.03,-101893.0
SH603556,2019-04-26,1.82,44258411.73,-5500.0
SH603556,2019-04-29,1.81,43924562.0,-18911.0
SH603556,2019-04-30,1.88,46115798.4,116920.0
SH603556,2019-05-06,1.94,43675960.0,94280.0
SH603556,2019-05-07,2.23,52523181.78,489578.0
SH603556,2019-05-08,2.15,50108551.74,-125800.0
SH603556,2019-05-09,1.83,42296145.18,-538120.0
SH603556,2019-05-14,2.02,47406117.6,313230.0
SH603556,2019-05-15,2.1,50003025.15,130507.0
SH603556,2019-05-16,2.16,51457296.33,97512.0
SH603556,2019-05-17,2.1,48688842.6,-98130.0
SH603556,2019-05-20,2.08,47843086.43,-33430.0
SH603556,2019-05-21,2.29,55054355.16,360600.0
SH603556,2019-05-22,2.25,53733372.33,-68640.0
SH603556,2019-05-23,2.1,48629721.25,-250000.0
SH603556,2019-05-24,2.1,48451658.75,-12950.0
SH603556,2019-05-27,2.22,52482946.05,211684.0
SH603556,2019-05-28,2.22,52649681.72,-6710.0
SH603556,2019-05-29,2.27,53991398.37,81530.0
SH603556,2019-05-30,2.32,56400160.05,98274.0
SH603556,2019-05-31,2.33,55723841.25,1910.0
SH603556,2019-06-03,2.28,54356319.36,-85229.0
SH603556,2019-06-04,2.17,51901079.25,-183035.0
SH603556,2019-06-05,2.08,49656065.2,-145275.0
SH603556,2019-06-06,2.08,46491259.22,6580.0
SH603556,2019-06-10,2.21,50557706.67,211261.0
SH603556,2019-06-11,2.27,53207682.71,104900.0
SH603556,2019-06-12,2.19,50787273.74,-136741.0
SH603556,2019-06-13,2.19,50571347.82,-2313.0
SH603556,2019-06-14,2.11,47538591.42,-127634.0
SH603556,2019-06-17,2.03,45205090.32,-143827.0
SH603556,2019-06-18,2.08,46164676.58,93499.0
SH603556,2019-06-19,2.21,49538505.61,213686.0
SH603556,2019-06-20,2.24,51140936.7,46813.0
SH603556,2019-06-21,2.46,57280829.76,369686.0
SH603556,2019-06-24,2.57,59802585.5,178834.0
SH603556,2019-06-25,2.68,61795558.37,189119.0
SH603556,2019-06-26,2.78,64808542.26,175172.0
SH603556,2019-06-27,2.91,68336029.19,215686.0
SH603556,2019-07-02,3.23,77593945.0,534523.0
SH603556,2019-07-03,3.37,80223865.93,235379.0
SH603556,2019-07-04,3.45,82574655.11,141328.0
SH603556,2019-07-05,3.5,83833610.05,71958.0
SH603556,2019-07-08,3.5,81627793.35,10390.0
SH603556,2019-07-09,3.54,82781887.5,66045.0
SH603556,2019-07-10,3.49,80717068.62,-89444.0
SH603556,2019-07-11,3.47,80344177.02,-27080.0
SH603556,2019-07-12,3.5,80508287.01,37505.0
SH603556,2019-07-15,3.48,81483777.45,-31100.0
SH603556,2019-07-16,3.49,82695619.0,27969.0
SH603556,2019-07-17,3.51,83008247.92,22188.0
SH603556,2019-07-18,3.47,80721788.8,-63000.0
SH603556,2019-07-19,3.5,80268613.27,43593.0
SH603556,2019-07-22,3.51,80009023.75,32844.0
SH603556,2019-07-23,3.58,82679158.44,112681.0
SH603556,2019-07-24,3.69,87073651.08,184421.0
SH603556,2019-07-25,3.71,88607550.24,29365.0
SH603556,2019-07-26,3.76,89939092.78,89194.0
SH603556,2019-07-29,3.99,95791928.96,383038.0
SH603556,2019-07-30,4.05,96862528.52,103500.0
SH603556,2019-07-31,4.15,99817187.68,163550.0
SH603556,2019-08-01,4.33,104163150.12,293344.0
SH603556,2019-08-02,4.22,100613684.16,-173354.0
SH603556,2019-08-05,4.22,101373671.34,-6350.0
SH603556,2019-08-06,3.77,87299490.0,-758064.0
SH603556,2019-08-07,3.67,87051821.4,-165270.0
SH603556,2019-08-08,3.75,92711226.24,137537.0
SH603556,2019-08-09,3.69,89090835.57,-107154.0
SH603556,2019-08-12,3.67,88402213.55,-30730.0
SH603556,2019-08-13,3.39,80070890.24,-473580.0
SH603556,2019-08-14,3.37,76570504.89,-27540.0
SH603556,2019-08-15,3.29,72755964.95,-126540.0
SH603556,2019-08-16,3.4,75930741.59,172016.0
SH603556,2019-08-19,3.47,79581233.94,121070.0
SH603556,2019-08-20,3.5,80357386.25,52516.0
SH603556,2019-08-21,3.65,83712717.44,258921.0
SH603556,2019-08-22,3.79,88009850.72,231000.0
SH603556,2019-08-23,3.82,87213145.5,49154.0
SH603556,2019-08-26,4.01,90384450.63,312591.0
SH603556,2019-08-27,4.0,99252051.57,-10200.0
SH603556,2019-08-28,5.13,136797863.0,1894634.0
SH603556,2019-08-29,5.38,140431271.76,410671.0
SH603556,2019-08-30,5.41,143103342.26,66553.0
SH603556,2019-09-02,5.54,150822745.2,218347.0
SH603556,2019-09-03,5.5,155518578.8,-74976.0
SH603556,2019-09-04,5.52,158556672.0,37250.0
SH603556,2019-09-05,5.17,154635805.87,-589793.0
SH603556,2019-09-06,5.27,161795424.0,158753.0
SH603556,2019-09-09,5.34,167044553.64,125148.0
SH603556,2019-09-10,5.69,172875402.63,589979.0
SH603556,2019-09-11,5.8,182926155.47,178886.0
SH603556,2019-09-12,5.72,174852747.78,-133275.0
SH603556,2019-09-16,5.59,171042472.84,-214396.0
SH603556,2019-09-17,5.72,172088159.54,210156.0
SH603556,2019-09-18,6.49,199043918.76,1290839.0
SH603556,2019-09-19,6.67,206244466.56,308151.0
SH603556,2019-09-20,6.58,213488020.04,-152380.0
SH603556,2019-09-23,6.92,220639932.0,568240.0
SH603556,2019-09-24,6.9,222667689.09,-33445.0
SH603556,2019-09-25,7.13,228763450.4,397961.0
SH603556,2019-09-26,7.61,242783344.49,794205.0
SH603556,2019-09-27,8.04,250847176.58,722313.0
SH603556,2019-09-30,8.17,255875948.5,226228.0
SH603556,2019-10-08,8.15,253957333.76,-36844.0
SH603556,2019-10-09,8.21,265564570.88,91050.0
SH603556,2019-10-10,8.24,265076836.47,53595.0
SH603556,2019-10-11,8.17,261732361.32,-110062.0
SH603556,2019-10-14,8.01,266026560.6,-268359.0
SH603556,2019-10-15,8.27,265252453.3,438293.0
SH603556,2019-10-16,8.65,268822096.64,627669.0
SH603556,2019-10-17,9.05,276890766.66,673510.0
SH603556,2019-10-18,9.38,286635451.92,551810.0
SH603556,2019-10-21,9.55,289439565.24,286002.0
SH603556,2019-10-22,9.98,313254639.5,725031.0
SH603556,2019-10-23,10.33,318571694.98,590369.0
SH603556,2019-10-24,10.35,320912999.28,32870.0
SH603556,2019-10-25,10.51,322012707.94,260045.0
SH603556,2019-10-28,10.64,330494156.5,229680.0
SH603556,2019-10-29,10.6,298941367.2,-70420.0
SH603556,2019-10-30,10.81,297804055.72,342537.0
SH603556,2019-10-31,11.08,308001791.52,462476.0
SH603556,2019-11-01,11.34,305741222.16,438294.0
SH603556,2019-11-04,11.46,309785650.11,191965.0
SH603556,2019-11-05,11.47,308370117.42,19670.0
SH603556,2019-11-06,11.6,314767661.67,217080.0
SH603556,2019-11-07,11.83,315257715.88,386350.0
SH603556,2019-11-08,11.97,319711839.84,229901.0
SH603556,2019-11-11,11.95,320832992.0,-30340.0
SH603556,2019-11-12,4.12,320299155.36,117910.0
SH603556,2019-11-13,4.17,319797769.23,212295.0
SH603556,2019-11-14,4.21,330040162.26,232359.0
SH603556,2019-11-15,4.13,317909814.76,-417052.0
SH603556,2019-11-18,4.03,315112400.52,-478400.0
SH603556,2019-11-19,4.0,312495188.04,-139275.0
SH603556,2019-11-20,3.97,298463357.2,-173959.0
SH603556,2019-11-21,4.29,344701617.03,1599643.0
SH603556,2019-11-22,3.91,311414121.6,-1853423.0
SH603556,2019-11-25,3.69,281103645.72,-1086373.0
SH603556,2019-11-26,3.65,277078395.0,-201287.0
SH603556,2019-11-27,3.6,275459699.68,-229436.0
SH603556,2019-11-28,3.57,267190885.5,-183014.0
SH603556,2019-11-29,3.59,267054804.0,117345.0
SH603556,2019-12-02,3.62,267023420.01,125994.0
SH603556,2019-12-03,3.63,266795094.9,79101.0
SH603556,2019-12-04,3.61,262609680.0,-125990.0
SH603556,2019-12-05,3.67,274465132.7,302130.0
SH603556,2019-12-06,3.76,284980589.86,447084.0
SH603556,2019-12-09,3.9,297346590.26,687433.0
SH603556,2019-12-10,3.9,295210493.36,9969.0
SH603556,2019-12-11,3.78,289669775.09,-609489.0
SH603556,2019-12-12,3.68,275266602.4,-470797.0
SH603556,2019-12-13,3.66,277848489.5,-89121.0
SH603556,2019-12-16,3.65,285809682.76,-40247.0
SH603556,2019-12-17,3.64,288400613.57,-71959.0
SH603556,2019-12-18,3.57,281064268.8,-356095.0
SH603556,2019-12-19,3.3,263965403.18,-1292962.0
SH603556,2019-12-20,3.34,261115248.9,206416.0
SH603556,2019-12-23,3.31,262059205.6,-154327.0
SH603556,2019-12-27,3.27,254847970.82,-228582.0
SH603556,2019-12-30,3.24,253429296.9,-128798.0
SH603556,2019-12-31,3.27,260578874.2,127279.0
SH603556,2020-01-02,3.29,266293324.47,123265.0
SH603556,2020-01-03,3.34,281094847.82,252050.0
SH603556,2020-01-06,3.34,280489016.98,-25755.0
SH603556,2020-01-07,3.31,280540790.82,-157171.0
SH603556,2020-01-08,3.37,278891598.6,304132.0
SH603556,2020-01-09,3.37,283246501.65,32876.0
SH603556,2020-01-10,3.39,283486683.48,81750.0
SH603556,2020-01-13,3.34,289883624.12,-238460.0
SH603556,2020-01-14,3.33,285109317.5,-67160.0
SH603556,2020-01-15,3.37,284381990.86,184400.0
SH603556,2020-01-16,3.39,286659630.72,112738.0
SH603556,2020-01-17,3.4,286220174.4,70981.0
SH603556,2020-01-20,3.42,287749292.0,69530.0
SH603556,2020-01-21,3.42,284010877.8,26194.0
SH603556,2020-01-22,3.45,289153444.48,134000.0
SH603556,2020-01-23,3.42,269970409.1,-173370.0
SH603556,2020-02-03,3.42,243058404.36,100.0
SH603556,2020-02-04,3.37,241267484.92,-225250.0
SH603556,2020-02-05,3.41,243617454.2,194843.0
SH603556,2020-02-06,3.42,249456500.3,55920.0
SH603556,2020-02-07,3.27,250216996.95,-733282.0
SH603556,2020-02-10,3.24,246754715.7,-170850.0
SH603556,2020-02-11,3.28,245241328.5,190930.0
SH603556,2020-02-12,3.34,252492011.25,313680.0
SH603556,2020-02-13,3.32,246621726.05,-106730.0
SH603556,2020-02-14,3.3,247724323.4,-65800.0
SH603556,2020-02-17,3.46,267889114.23,774288.0
SH603556,2020-02-18,3.43,276365441.04,-154159.0
SH603556,2020-02-19,3.51,284694452.64,401570.0
SH603556,2020-02-20,3.56,291117227.66,250920.0
SH603556,2020-02-21,3.66,301045604.68,455460.0
SH603556,2020-02-24,3.82,319883279.52,786697.0
SH603556,2020-02-25,3.96,327499539.9,693900.0
SH603556,2020-02-26,3.81,310763612.16,-747759.0
SH603556,2020-02-27,3.75,312552965.28,-267048.0
SH603556,2020-02-28,3.51,272731014.6,-1210970.0
SH603556,2020-03-02,3.6,301523243.68,459445.0
SH603556,2020-03-03,3.48,293903763.28,-584311.0
SH603556,2020-03-04,3.37,285564435.28,-540474.0
SH603556,2020-03-05,3.43,308254761.54,274532.0
SH603556,2020-03-06,3.35,298847570.88,-377899.0
SH603556,2020-03-09,3.38,290386839.68,143237.0
SH603556,2020-03-10,3.25,285877587.6,-601096.0
SH603556,2020-03-11,3.09,267525291.28,-794807.0
SH603556,2020-03-12,3.02,253927009.81,-342528.0
SH603556,2020-03-13,2.84,231562389.51,-864616.0
SH603556,2020-03-16,2.81,215334343.95,-164994.0
SH603556,2020-03-17,2.84,214627626.32,141370.0
SH603556,2020-03-18,2.75,199944573.36,-427399.0
SH603556,2020-03-19,2.76,202095943.11,26709.0
SH603556,2020-03-20,2.68,199689230.92,-379877.0
SH603556,2020-03-23,2.7,193859543.88,85505.0
SH603556,2020-03-24,2.66,194880855.96,-161457.0
SH603556,2020-03-25,2.69,199816524.57,127587.0
SH603556,2020-03-26,2.69,198134691.24,-15467.0
SH603556,2020-03-27,2.71,198230242.6,103194.0
SH603556,2020-03-30,2.7,188765235.12,-40694.0
SH603556,2020-03-31,2.69,185294926.99,-68043.0
SH603556,2020-04-01,2.64,182620481.08,-208183.0
SH603556,2020-04-02,2.67,188742822.15,119159.0
SH603556,2020-04-03,2.66,185806744.76,-31861.0
SH603556,2020-04-07,2.71,194413938.4,240650.0
SH603556,2020-04-08,2.72,194123495.37,34667.0
SH603556,2020-04-14,2.7,192577845.36,-105939.0
SH603556,2020-04-15,2.71,198254860.74,70767.0
SH603556,2020-04-16,2.71,195900279.45,-24616.0
SH603556,2020-04-17,2.7,195854778.8,-12024.0
SH603556,2020-04-20,2.7,197115060.66,-13105.0
SH603556,2020-04-21,2.71,193769360.4,51548.0
SH603556,2020-04-22,2.75,199401273.32,173930.0
SH603556,2020-04-23,2.76,197591016.48,78564.0
SH603556,2020-04-24,2.77,195115247.54,34718.0
SH603556,2020-04-27,2.75,194720943.92,-111507.0
SH603556,2020-04-28,2.7,203078427.75,-217714.0
SH603556,2020-05-06,2.68,195628622.96,-118027.0
SH603556,2020-05-07,2.68,195683822.29,-5085.0
SH603556,2020-05-08,2.71,200524868.37,181840.0
SH603556,2020-05-11,2.74,201415722.39,112320.0
SH603556,2020-05-12,2.74,200023703.46,14493.0
SH603556,2020-05-13,2.76,202076227.62,83340.0
SH603556,2020-05-14,2.81,202735003.5,246000.0
SH603556,2020-05-15,2.83,206755193.65,103559.0
SH603556,2020-05-18,2.77,199114015.0,-284680.0
SH603556,2020-05-19,2.83,204721421.4,306390.0
SH603556,2020-05-20,2.81,202677697.42,-119832.0
SH603556,2020-05-21,2.86,205401646.97,232230.0
SH603556,2020-05-22,2.89,201195166.69,156390.0
SH603556,2020-05-25,2.87,196213487.85,-73320.0
SH603556,2020-05-26,2.99,208264246.48,570093.0
SH603556,2020-05-27,3.04,214969637.36,251518.0
SH603556,2020-05-28,3.09,219546352.98,222772.0
SH603556,2020-05-29,3.12,223089864.09,159803.0
SH603556,2020-06-01,3.22,236219985.0,478330.0
SH603556,2020-06-02,3.29,243911891.73,330570.0
SH603556,2020-06-03,3.32,248592627.28,190582.0
SH603556,2020-06-04,3.28,243535477.35,-194202.0
SH603556,2020-06-05,3.28,230646198.68,-13236.0
SH603556,2020-06-08,3.28,230421250.5,-4483.0
SH603556,2020-06-09,3.29,232868322.6,47080.0
SH603556,2020-06-10,3.26,231113354.16,-143443.0
SH603556,2020-06-11,3.24,226666682.76,-87850.0
SH603556,2020-06-12,3.27,227223397.06,151200.0
SH603556,2020-06-15,3.28,227318225.52,29330.0
SH603556,2020-06-16,3.3,236976641.64,89276.0
SH603556,2020-06-17,3.32,238955397.76,90560.0
SH603556,2020-06-18,3.38,244437304.68,327410.0
SH603556,2020-06-19,3.43,248803032.52,204910.0
SH603556,2020-06-22,3.44,247147092.44,69930.0
SH603556,2020-06-23,3.43,247943989.5,-25871.0
SH603556,2020-06-24,3.45,246611007.96,58296.0
SH603556,2020-06-29,3.46,242686166.8,43870.0
SH603556,2020-07-02,3.51,255624665.76,267149.0
SH603556,2020-07-03,3.55,262005783.75,183798.0
SH603556,2020-07-06,3.66,279231523.9,525115.0
SH603556,2020-07-07,3.61,275300703.6,-240509.0
SH603556,2020-07-08,3.61,277006075.56,41285.0
SH603556,2020-07-09,3.61,279322787.82,-43612.0
SH603556,2020-07-10,3.57,274082331.31,-198793.0
SH603556,2020-07-13,3.59,280614921.99,103040.0
SH603556,2020-07-14,3.55,272755497.28,-154280.0
SH603556,2020-07-15,3.55,265465712.76,-10333.0
SH603556,2020-07-16,3.53,251632079.55,-90487.0
SH603556,2020-07-17,3.33,235155976.5,-1020531.0
SH603556,2020-07-20,3.36,247456910.97,190429.0
SH603556,2020-07-21,3.41,251224419.93,206300.0
SH603556,2020-07-22,3.43,251683380.0,108393.0
SH603556,2020-07-23,3.42,253835523.0,-24072.0
SH603556,2020-07-24,3.3,235319450.4,-614940.0
SH603556,2020-07-27,3.2,225674341.06,-489787.0
SH603556,2020-07-28,3.14,222461347.5,-297343.0
SH603556,2020-07-29,3.13,225392895.0,-19900.0
SH603556,2020-07-30,3.12,224952983.04,-50718.0
SH603556,2020-07-31,3.11,228959955.9,-48602.0
SH603556,2020-08-03,3.08,230904219.64,-161453.0
SH603556,2020-08-04,3.03,223083844.06,-219624.0
SH603556,2020-08-05,3.03,222942439.89,-19290.0
SH603556,2020-08-06,3.04,223912094.45,24972.0
SH603556,2020-08-07,2.95,214564256.06,-428797.0
SH603556,2020-08-10,2.95,217021499.84,283.0
SH603556,2020-08-11,2.89,209562921.36,-289073.0
SH603556,2020-08-12,2.75,196591466.82,-666150.0
SH603556,2020-08-13,2.75,196486670.16,2054.0
SH603556,2020-08-14,2.74,198685100.64,-69900.0
SH603556,2020-08-17,2.76,203802495.4,90302.0
SH603556,2020-08-18,2.77,204807832.89,75567.0
SH603556,2020-08-19,2.74,199975626.7,-151238.0
SH603556,2020-08-20,2.67,194003553.73,-339352.0
SH603556,2020-08-21,2.65,191209443.84,-92059.0
SH603556,2020-08-24,2.68,193274796.0,113604.0
SH603556,2020-08-25,2.7,198515283.19,139805.0
SH603556,2020-08-26,2.61,187838668.34,-473727.0
SH603556,2020-08-27,2.59,189580244.67,-105443.0
SH603556,2020-08-28,2.7,200582296.2,549579.0
SH603556,2020-08-31,2.7,201908017.5,26280.0
SH603556,2020-09-01,2.67,198045381.56,-184802.0
SH603556,2020-09-02,2.62,192749664.87,-230739.0
SH603556,2020-09-03,2.56,187687805.48,-295103.0
SH603556,2020-09-04,2.49,182936014.9,-349731.0
SH603556,2020-09-07,2.4,173695207.68,-411527.0
SH603556,2020-09-08,2.41,176884563.29,32203.0
SH603556,2020-09-09,2.42,176038790.4,54293.0
SH603556,2020-09-10,2.38,168890890.08,-222860.0
SH603556,2020-09-11,2.38,170961192.9,38102.0
SH603556,2020-09-14,2.37,169946958.98,-45427.0
SH603556,2020-09-15,2.38,171073365.32,29220.0
SH603556,2020-09-16,2.39,171345772.14,34480.0
SH603556,2020-09-17,2.38,170916847.35,-21300.0
SH603556,2020-09-18,2.46,178758202.84,379022.0
SH603556,2020-09-21,2.46,181165176.32,23931.0
SH603556,2020-09-22,2.44,175396607.4,-137890.0
SH603556,2020-09-23,2.41,173591153.4,-122820.0
SH603556,2020-09-24,2.39,170407167.84,-105133.0
SH603556,2020-09-25,2.36,170371914.88,-129610.0
SH603556,2020-09-28,2.31,159467579.62,-272437.0
SH603556,2020-09-29,2.34,161399231.02,153136.0
SH603556,2020-09-30,2.27,155141098.49,-317685.0
SH603556,2020-10-09,2.3,160301489.53,143700.0
SH603556,2020-10-12,2.34,165661883.4,199487.0
SH603556,2020-10-14,2.35,165577836.4,50110.0
SH603556,2020-10-15,2.32,164057267.4,-161310.0
SH603556,2020-10-16,2.3,163293783.6,-91985.0
SH603556,2020-10-19,2.29,161547120.14,-43042.0
SH603556,2020-10-20,2.28,161067167.84,-79917.0
SH603556,2020-10-21,2.28,159356137.6,36504.0
SH603556,2020-10-22,2.33,163739769.96,227654.0
SH603556,2020-10-27,2.26,158787336.03,-368475.0
SH603556,2020-10-28,2.25,159398002.5,-26544.0
SH603556,2020-10-29,2.21,155175438.04,-217286.0
SH603556,2020-10-30,2.19,154391159.01,-77030.0
SH603556,2020-11-02,2.15,155348858.5,-196933.0
SH603556,2020-11-03,2.13,155155920.1,-118977.0
SH603556,2020-11-04,2.18,159414305.61,278622.0
SH603556,2020-11-05,2.23,164103428.22,233890.0
SH603556,2020-11-06,2.32,171190029.09,418940.0
SH603556,2020-11-09,2.33,173237795.7,90237.0
SH603556,2020-11-10,2.37,172890082.89,160741.0
SH603556,2020-11-11,2.4,174845512.31,146900.0
SH603556,2020-11-12,2.37,170848074.07,-128062.0
SH603556,2020-11-13,2.35,171234518.4,-83473.0
SH603556,2020-11-16,2.38,176636514.12,105190.0
SH603556,2020-11-17,2.35,174340296.86,-113312.0
SH603556,2020-11-18,2.3,171538668.99,-244803.0
SH603556,2020-11-19,2.27,171432457.29,-138808.0
SH603556,2020-11-20,2.29,171250163.97,75600.0
SH603556,2020-11-23,2.3,173253838.25,72084.0
SH603556,2020-11-24,2.3,174729273.6,-43055.0
SH603556,2020-11-25,2.31,172001098.24,57152.0
SH603556,2020-11-26,2.35,174276582.48,225237.0
SH603556,2020-11-27,2.33,174980130.57,-112000.0
SH603556,2020-11-30,2.25,165249967.54,-382856.0
SH603556,2020-12-01,2.26,168863736.79,56200.0
SH603556,2020-12-02,2.24,166906605.64,-128505.0
SH603556,2020-12-03,2.22,165072631.36,-70372.0
SH603556,2020-12-04,2.23,165558645.8,32059.0
SH603556,2020-12-07,2.22,162654944.72,-26251.0
SH603556,2020-12-08,2.24,164173179.96,94330.0
SH603556,2020-12-09,2.23,161539660.32,-81362.0
SH603556,2020-12-10,2.25,163790608.52,129631.0
SH603556,2020-12-11,2.26,158663006.71,34984.0
SH603556,2020-12-14,2.2,150937236.9,-275432.0
SH603556,2020-12-15,2.25,157090995.04,235016.0
SH603556,2020-12-16,2.28,158891496.4,157871.0
SH603556,2020-12-17,2.32,162989018.76,184430.0
SH603556,2020-12-18,2.32,161030608.25,6283.0
SH603556,2020-12-21,2.34,160803054.36,72954.0
SH603556,2020-12-22,2.38,161608157.6,223681.0
SH603556,2020-12-23,2.39,161577486.46,48617.0
SH603556,2020-12-28,2.39,156196140.84,930.0
SH603556,2020-12-29,2.41,162655049.55,68708.0
