instrument,datetime,nb_hold_pct,nb_hold_mv,nb_hold_chg
SH603556,2020-12-30,2.42,162317648.02,61513.0
SH603556,2020-12-31,2.41,162564435.0,-33790.0
SH603556,2021-01-04,2.43,165125383.6,56656.0
SH603556,2021-01-05,2.48,168120541.92,267914.0
SH603556,2021-01-06,2.54,171082813.44,285906.0
SH603556,2021-01-07,2.52,166250646.32,-100210.0
SH603556,2021-01-08,2.57,168283831.38,253540.0
SH603556,2021-01-11,2.56,165492148.8,-49390.0
SH603556,2021-01-12,2.63,171074982.2,354576.0
SH603556,2021-01-13,2.66,168961524.9,155362.0
SH603556,2021-01-14,2.67,170968304.04,33750.0
SH603556,2021-01-15,2.66,171031808.32,-45011.0
SH603556,2021-01-18,2.66,171605721.98,-15800.0
SH603556,2021-01-19,2.66,172682890.75,12510.0
SH603556,2021-01-20,2.64,170301247.29,-121280.0
SH603556,2021-01-21,2.62,169071949.2,-102910.0
SH603556,2021-01-22,2.6,165844328.52,-80597.0
SH603556,2021-01-25,2.58,158468611.55,-100903.0
SH603556,2021-01-26,2.62,163946457.6,181336.0
SH603556,2021-01-27,2.65,168781082.04,144951.0
SH603556,2021-01-28,2.66,167075532.95,48719.0
SH603556,2021-01-29,2.65,165589739.3,-34897.0
SH603556,2021-02-01,2.63,165553567.2,-73510.0
SH603556,2021-02-02,2.58,164533811.0,-237133.0
SH603556,2021-02-03,2.54,158141531.12,-233703.0
SH603556,2021-02-04,2.49,147085430.38,-236710.0
SH603556,2021-02-05,2.45,143087097.3,-172004.0
SH603556,2021-02-08,2.45,144767856.5,-100.0
SH603556,2021-02-09,2.47,150424355.6,78060.0
SH603556,2021-02-10,2.46,150302811.96,-29164.0
SH603556,2021-02-18,2.47,151370018.24,17782.0
SH603556,2021-02-19,2.52,158659864.2,256862.0
SH603556,2021-02-22,2.58,164722582.08,314034.0
SH603556,2021-02-23,2.56,162672367.08,-128612.0
SH603556,2021-02-24,2.56,162046222.48,0.0
SH603556,2021-02-25,2.49,157114283.04,-315100.0
SH603556,2021-02-26,2.52,161237702.14,138127.0
SH603556,2021-03-01,2.54,164207629.82,112930.0
SH603556,2021-03-02,2.49,161472664.23,-290600.0
SH603556,2021-03-03,2.5,162795177.21,81200.0
SH603556,2021-03-04,2.49,162871461.9,-76694.0
SH603556,2021-03-05,2.46,160342917.58,-144029.0
SH603556,2021-03-08,2.47,161657950.56,71420.0
SH603556,2021-03-09,2.48,158302287.84,39600.0
SH603556,2021-03-10,2.45,155455567.08,-163200.0
SH603556,2021-03-11,2.45,161046281.97,32871.0
SH603556,2021-03-12,2.45,162887725.69,-5900.0
SH603556,2021-03-15,2.46,163337754.86,24300.0
SH603556,2021-03-16,2.47,166980703.8,72234.0
SH603556,2021-03-17,2.48,164562139.56,35800.0
SH603556,2021-03-18,2.45,163425559.16,-128095.0
SH603556,2021-03-19,2.39,159037686.0,-287956.0
SH603556,2021-03-22,2.42,163462293.0,151100.0
SH603556,2021-03-23,2.4,159720998.82,-135338.0
SH603556,2021-03-24,2.4,159865552.0,19258.0
SH603556,2021-03-25,2.37,154408310.07,-136437.0
SH603556,2021-03-26,2.4,158379957.4,130872.0
SH603556,2021-03-29,2.32,156459958.83,-386876.0
SH603556,2021-03-30,2.32,154109326.1,11003.0
SH603556,2021-03-31,2.35,159550454.08,154830.0
SH603556,2021-04-07,2.35,154398371.04,-31684.0
SH603556,2021-04-08,2.34,153664220.09,-54665.0
SH603556,2021-04-09,2.35,153578183.28,53510.0
SH603556,2021-04-12,2.33,147074208.4,-76568.0
SH603556,2021-04-13,2.31,144549286.4,-125892.0
SH603556,2021-04-14,2.3,144567195.49,-25010.0
SH603556,2021-04-15,2.3,144276250.23,-5120.0
SH603556,2021-04-16,2.32,147528600.91,111820.0
SH603556,2021-04-19,2.31,147374391.78,-46825.0
SH603556,2021-04-20,2.31,146006651.98,-18200.0
SH603556,2021-04-21,2.28,143217184.4,-146898.0
SH603556,2021-04-22,2.28,143098076.1,8130.0
SH603556,2021-04-23,2.26,139422906.0,-105500.0
SH603556,2021-04-26,2.24,138200643.0,-97005.0
SH603556,2021-04-27,2.22,135001117.86,-72331.0
SH603556,2021-04-28,2.23,136323112.5,9875.0
SH603556,2021-04-29,2.24,139407646.0,71131.0
SH603556,2021-04-30,2.2,129596651.67,-204191.0
SH603556,2021-05-06,2.22,131033718.43,83360.0
SH603556,2021-05-07,2.22,131855968.79,32040.0
SH603556,2021-05-10,2.22,131681100.39,-14440.0
SH603556,2021-05-11,2.21,130984221.48,-66470.0
SH603556,2021-05-12,2.22,132065135.68,71233.0
SH603556,2021-05-13,2.22,131574865.5,4438.0
SH603556,2021-05-14,2.24,133624951.5,78900.0
SH603556,2021-05-17,2.23,134201120.4,-33420.0
SH603556,2021-05-20,2.21,131583828.99,-116283.0
SH603556,2021-05-21,2.21,131950930.32,-5355.0
SH603556,2021-05-24,2.21,132563569.68,23565.0
SH603556,2021-05-25,2.19,132098150.1,-90670.0
SH603556,2021-05-26,2.14,128780289.47,-278250.0
SH603556,2021-05-27,2.11,127378465.36,-139033.0
SH603556,2021-05-28,2.1,126469424.1,-40337.0
SH603556,2021-05-31,2.1,126191625.48,-5876.0
SH603556,2021-06-01,2.11,127183493.79,38772.0
SH603556,2021-06-02,2.09,125343665.4,-91173.0
SH603556,2021-06-03,2.04,125067503.39,-210379.0
SH603556,2021-06-04,2.06,124753216.25,88064.0
SH603556,2021-06-07,2.06,126345729.99,14276.0
SH603556,2021-06-08,2.06,126987272.4,-29391.0
SH603556,2021-06-09,2.02,124228437.96,-179786.0
SH603556,2021-06-10,2.01,117856636.0,-44094.0
SH603556,2021-06-11,1.95,114668582.64,-290812.0
SH603556,2021-06-15,1.92,111961150.0,-163168.0
SH603556,2021-06-16,1.89,108911580.84,-131534.0
SH603556,2021-06-17,1.91,108735129.84,64540.0
SH603556,2021-06-18,1.83,106163055.72,-359860.0
SH603556,2021-06-21,1.8,104101526.34,-152000.0
SH603556,2021-06-22,1.78,103408940.18,-88400.0
SH603556,2021-06-23,1.75,102487599.78,-150500.0
SH603556,2021-06-24,1.73,100095428.16,-129594.0
SH603556,2021-06-25,1.69,97196047.2,-196182.0
SH603556,2021-06-28,1.67,97132084.0,-102610.0
SH603556,2021-06-29,1.64,94875401.42,-108421.0
SH603556,2021-07-02,1.65,93621519.09,9930.0
SH603556,2021-07-05,1.61,91079724.57,-164500.0
SH603556,2021-07-06,1.59,90769463.47,-94600.0
SH603556,2021-07-07,1.6,91068891.48,32485.0
SH603556,2021-07-08,1.56,88448405.62,-166100.0
SH603556,2021-07-09,1.56,88592183.19,-40475.0
SH603556,2021-07-12,1.52,87449799.64,-169092.0
SH603556,2021-07-13,1.53,88582117.26,26335.0
SH603556,2021-07-14,1.55,89286651.36,91590.0
SH603556,2021-07-15,1.53,87701445.0,-83662.0
SH603556,2021-07-16,1.54,88426018.5,42600.0
SH603556,2021-07-19,1.54,89668950.0,28550.0
SH603556,2021-07-20,1.54,88100573.65,-4719.0
SH603556,2021-07-21,1.54,88376855.91,-2242.0
SH603556,2021-07-22,1.6,91971656.25,267336.0
SH603556,2021-07-23,1.59,91072873.85,-36710.0
SH603556,2021-07-26,1.58,89654017.66,-21686.0
SH603556,2021-07-27,1.57,89176017.97,-61458.0
SH603556,2021-07-28,1.56,86407947.3,-60800.0
SH603556,2021-07-29,1.56,86517704.13,-10560.0
SH603556,2021-07-30,1.55,94588794.16,-44765.0
SH603556,2021-08-02,1.57,98331059.2,90718.0
SH603556,2021-08-03,1.61,99447919.2,210578.0
SH603556,2021-08-04,1.56,101139891.6,-230579.0
SH603556,2021-08-05,1.57,99356896.29,34006.0
SH603556,2021-08-06,1.57,95484079.6,4210.0
SH603556,2021-08-09,1.55,95033358.73,-79370.0
SH603556,2021-08-10,1.54,97520025.36,-78807.0
SH603556,2021-08-11,1.53,106824223.44,-29900.0
SH603556,2021-08-12,1.58,110472250.56,223900.0
SH603556,2021-08-13,1.61,110039947.7,180391.0
SH603556,2021-08-16,1.71,114448206.6,467941.0
SH603556,2021-08-17,1.75,114941676.08,212500.0
SH603556,2021-08-18,1.75,114659212.72,-33936.0
SH603556,2021-08-19,1.79,113072073.3,202229.0
SH603556,2021-08-20,1.79,111972234.0,16859.0
SH603556,2021-08-23,1.82,116620732.6,120210.0
SH603556,2021-08-24,1.76,113254206.78,-276740.0
SH603556,2021-08-25,1.75,114281680.48,-71588.0
SH603556,2021-08-26,1.63,108761402.46,-562732.0
SH603556,2021-08-27,1.59,105367311.0,-186300.0
SH603556,2021-08-30,1.57,101085126.96,-94450.0
SH603556,2021-08-31,1.47,92561856.16,-512880.0
SH603556,2021-09-01,1.47,95455275.06,28330.0
SH603556,2021-09-02,1.45,96300819.27,-139833.0
SH603556,2021-09-03,1.39,90904806.72,-281901.0
SH603556,2021-09-06,1.39,90319398.18,-8210.0
SH603556,2021-09-07,1.35,88553988.2,-157812.0
SH603556,2021-09-08,1.3,86260887.68,-243798.0
SH603556,2021-09-09,1.24,80133708.22,-319094.0
SH603556,2021-09-10,1.24,79778919.7,-8500.0
SH603556,2021-09-13,1.24,79962238.22,-4500.0
SH603556,2021-09-14,1.17,73748425.38,-305240.0
SH603556,2021-09-15,1.2,76681644.0,141490.0
SH603556,2021-09-16,1.16,72474591.36,-200900.0
SH603556,2021-09-23,1.06,70054559.82,-481414.0
SH603556,2021-09-24,1.0,64272895.12,-287371.0
SH603556,2021-09-27,1.0,63245305.38,583.0
SH603556,2021-09-28,0.94,60316930.35,-307499.0
SH603556,2021-09-29,0.87,53442405.45,-363628.0
SH603556,2021-09-30,0.85,52924109.76,-71325.0
SH603556,2021-10-08,0.85,52617236.76,-20982.0
SH603556,2021-10-11,0.82,50699800.0,-110068.0
SH603556,2021-10-12,0.78,46635541.7,-201807.0
SH603556,2021-10-15,0.78,46815963.52,-4180.0
SH603556,2021-10-18,0.78,47372183.1,1400.0
SH603556,2021-10-19,0.79,47738188.68,10916.0
SH603556,2021-10-20,0.78,47366115.55,-27000.0
SH603556,2021-10-21,0.73,43657746.33,-259740.0
SH603556,2021-10-22,0.72,42383566.23,-46550.0
SH603556,2021-10-25,0.72,43015168.14,2600.0
SH603556,2021-10-26,0.72,42744372.11,9750.0
SH603556,2021-10-27,0.71,41735472.16,-40075.0
SH603556,2021-10-28,0.7,40703570.88,-40110.0
SH603556,2021-10-29,0.71,41135104.08,36695.0
SH603556,2021-11-01,0.72,42521449.55,30868.0
SH603556,2021-11-02,0.72,42151288.41,10400.0
SH603556,2021-11-03,0.73,43030366.47,55700.0
SH603556,2021-11-04,0.73,44148885.26,6200.0
SH603556,2021-11-05,0.73,44480838.96,-19663.0
SH603556,2021-11-08,0.72,44274827.52,-50700.0
SH603556,2021-11-09,0.72,45004882.08,24200.0
SH603556,2021-11-10,0.74,45688245.28,76928.0
SH603556,2021-11-11,0.75,46358361.12,56200.0
SH603556,2021-11-12,0.76,47528646.88,60300.0
SH603556,2021-11-15,0.81,55544268.6,233352.0
SH603556,2021-11-16,0.8,54649732.98,-24410.0
SH603556,2021-11-17,0.84,59121878.4,148428.0
SH603556,2021-11-18,0.84,57387586.52,2230.0
SH603556,2021-11-19,0.88,59212003.84,233140.0
SH603556,2021-11-22,0.86,58820415.2,-91026.0
SH603556,2021-11-23,0.84,57259180.16,-112806.0
SH603556,2021-11-24,0.87,59415241.56,143413.0
SH603556,2021-11-25,0.8,56515852.8,-355925.0
SH603556,2021-11-26,0.78,52659980.62,-103233.0
SH603556,2021-11-29,0.8,55080696.15,126958.0
SH603556,2021-11-30,0.81,56123400.96,37600.0
SH603556,2021-12-01,0.83,57584809.59,106700.0
SH603556,2021-12-02,0.87,58415726.32,164969.0
SH603556,2021-12-03,0.85,60002452.8,-90869.0
SH603556,2021-12-06,0.79,55263841.45,-283222.0
SH603556,2021-12-07,0.79,54204010.0,-11900.0
SH603556,2021-12-08,0.77,52990989.48,-97428.0
SH603556,2021-12-09,0.77,52197411.0,35743.0
SH603556,2021-12-10,0.82,55427431.8,212280.0
SH603556,2021-12-13,0.82,55393198.5,18040.0
SH603556,2021-12-14,0.82,55907699.45,-3693.0
SH603556,2021-12-15,0.94,67282307.04,559129.0
SH603556,2021-12-16,0.92,64950749.96,-79044.0
SH603556,2021-12-17,0.83,59187799.5,-448852.0
SH603556,2021-12-20,0.81,58425885.8,-66117.0
SH603556,2021-12-21,0.9,63079456.28,400143.0
SH603556,2021-12-22,0.89,62377239.21,-6057.0
SH603556,2021-12-23,0.85,59355367.68,-233491.0
SH603556,2021-12-28,0.82,55675732.21,-124969.0
SH603556,2021-12-29,0.84,56219204.04,108560.0
SH603556,2021-12-30,0.84,57098895.04,3670.0
SH603556,2021-12-31,0.84,56768314.8,-35983.0
SH603556,2022-01-04,0.82,56508298.0,-77339.0
SH603556,2022-01-05,0.79,52884800.92,-167631.0
SH603556,2022-01-06,0.82,56504822.22,176050.0
SH603556,2022-01-07,0.8,54290938.8,-110600.0
SH603556,2022-01-10,0.8,53945847.51,655.0
SH603556,2022-01-11,0.81,54959532.71,44910.0
SH603556,2022-01-12,0.78,53563932.5,-128941.0
SH603556,2022-01-13,0.78,52681447.07,-13791.0
SH603556,2022-01-14,0.75,50231719.9,-129821.0
SH603556,2022-01-17,0.83,56656960.24,386573.0
SH603556,2022-01-18,0.9,60668977.37,344400.0
SH603556,2022-01-19,0.92,62038615.8,83654.0
SH603556,2022-01-20,0.86,55585671.3,-317100.0
SH603556,2022-01-21,0.86,54924026.3,26770.0
SH603556,2022-01-24,0.86,54536295.0,15940.0
SH603556,2022-01-25,0.87,52728550.2,39499.0
SH603556,2022-01-26,0.87,53616951.96,-11200.0
SH603556,2022-01-27,0.84,50055715.84,-159250.0
SH603556,2022-01-28,0.82,50254399.28,-86400.0
SH603556,2022-02-07,0.82,50916780.16,14200.0
SH603556,2022-02-08,0.84,52682444.8,104000.0
SH603556,2022-02-09,0.84,53355886.36,-8900.0
SH603556,2022-02-10,0.83,52569836.16,-45100.0
SH603556,2022-02-11,0.82,51008755.74,-55526.0
SH603556,2022-02-14,0.82,50653486.8,-18580.0
SH603556,2022-02-15,0.79,49542509.5,-119133.0
SH603556,2022-02-16,0.79,49770814.15,-9600.0
SH603556,2022-02-17,0.8,49671922.5,19790.0
SH603556,2022-02-18,0.83,52369662.66,177011.0
SH603556,2022-02-21,0.84,53481117.2,41630.0
SH603556,2022-02-22,0.85,54293212.04,65950.0
SH603556,2022-02-23,0.86,55050071.66,35600.0
SH603556,2022-02-24,0.91,57017500.25,226609.0
SH603556,2022-02-25,0.92,59114512.75,85800.0
SH603556,2022-02-28,0.94,59637151.5,79260.0
SH603556,2022-03-01,0.93,59219272.2,-39500.0
SH603556,2022-03-02,0.95,60145044.75,60870.0
SH603556,2022-03-03,0.95,60030273.55,5500.0
SH603556,2022-03-04,0.95,59791394.52,-4109.0
SH603556,2022-03-07,0.93,57731066.7,-56681.0
SH603556,2022-03-08,0.93,56050326.0,-9840.0
SH603556,2022-03-09,0.92,54430932.0,-43364.0
SH603556,2022-03-10,0.92,54511132.88,-23400.0
SH603556,2022-03-11,0.92,54592044.39,2960.0
SH603556,2022-03-14,0.9,52260179.57,-112760.0
SH603556,2022-03-15,0.85,46445823.9,-229681.0
SH603556,2022-03-16,0.82,45629724.0,-152790.0
SH603556,2022-03-17,0.79,44030244.2,-151150.0
SH603556,2022-03-18,0.77,43685586.8,-90060.0
SH603556,2022-03-21,0.74,41992721.2,-136990.0
SH603556,2022-03-22,0.71,40696184.7,-136770.0
SH603556,2022-03-23,0.69,39698772.4,-91790.0
SH603556,2022-03-24,0.68,38112879.6,-76100.0
SH603556,2022-03-25,0.64,36459960.0,-194280.0
SH603556,2022-03-28,0.6,34992111.0,-165048.0
SH603556,2022-03-29,0.59,33885598.5,-81847.0
SH603556,2022-03-30,0.56,32362208.16,-125468.0
SH603556,2022-03-31,0.57,32759883.0,19713.0
SH603556,2022-04-01,0.56,32425575.5,-21400.0
SH603556,2022-04-06,0.57,33471736.9,43701.0
SH603556,2022-04-07,0.56,32699260.3,-64914.0
SH603556,2022-04-08,0.56,32846122.89,-3800.0
SH603556,2022-04-11,0.55,32417708.94,-28986.0
SH603556,2022-04-12,0.57,34543123.2,93333.0
SH603556,2022-04-13,0.55,33143183.34,-78303.0
SH603556,2022-04-19,0.55,32482017.81,-25500.0
SH603556,2022-04-20,0.53,31514817.3,-82716.0
SH603556,2022-04-21,0.53,30962883.77,-4546.0
SH603556,2022-04-22,0.53,30943763.46,20683.0
SH603556,2022-04-25,0.53,28908910.55,-21811.0
SH603556,2022-04-26,0.53,27481316.4,16119.0
SH603556,2022-04-27,0.55,28750765.05,92881.0
SH603556,2022-04-28,0.55,28280246.85,7200.0
SH603556,2022-04-29,0.55,30775461.08,-30419.0
SH603556,2022-05-05,0.55,34269336.99,33011.0
SH603556,2022-05-10,0.72,50528875.5,810903.0
SH603556,2022-05-11,0.79,54184413.8,335519.0
SH603556,2022-05-12,0.84,59717761.35,257040.0
SH603556,2022-05-13,0.96,67874034.25,558720.0
SH603556,2022-05-16,0.9,63925710.32,-282406.0
SH603556,2022-05-17,0.86,62061063.35,-190044.0
SH603556,2022-05-18,0.86,62289796.83,4056.0
SH603556,2022-05-19,0.78,57246264.6,-371206.0
SH603556,2022-05-20,0.75,55360033.05,-159500.0
SH603556,2022-05-23,0.78,57852202.44,156179.0
SH603556,2022-05-24,1.04,72850354.02,1268847.0
SH603556,2022-05-25,1.13,81026760.78,434300.0
SH603556,2022-05-26,1.22,87850387.18,435132.0
SH603556,2022-05-27,1.27,90299549.97,239330.0
SH603556,2022-05-30,1.3,92061533.97,121600.0
SH603556,2022-05-31,1.27,90036991.17,-139720.0
SH603556,2022-06-01,1.18,85283514.24,-420016.0
SH603556,2022-06-02,1.18,84985206.7,7321.0
SH603556,2022-06-06,1.17,86379114.08,-34742.0
SH603556,2022-06-07,1.04,76821899.36,-682120.0
SH603556,2022-06-08,1.1,79567963.48,335985.0
SH603556,2022-06-09,0.98,70316352.15,-620410.0
SH603556,2022-06-10,1.03,81354625.56,247062.0
SH603556,2022-06-13,0.81,62712811.32,-1070097.0
SH603556,2022-06-14,0.77,58595123.88,-166890.0
SH603556,2022-06-15,0.76,56957057.25,-74937.0
SH603556,2022-06-16,0.74,54146055.96,-110655.0
SH603556,2022-06-17,0.7,52794548.82,-200463.0
SH603556,2022-06-20,0.7,55773547.83,25428.0
SH603556,2022-06-21,0.72,55785296.16,72600.0
SH603556,2022-06-22,0.68,53438302.96,-175631.0
SH603556,2022-06-23,0.68,53348204.52,-9820.0
SH603556,2022-06-24,0.69,54806948.66,69926.0
SH603556,2022-06-27,0.77,59980916.16,380400.0
SH603556,2022-06-28,0.84,65029615.68,350070.0
SH603556,2022-06-29,0.89,66310311.52,245960.0
SH603556,2022-07-04,0.82,63694554.66,-348850.0
SH603556,2022-07-05,0.79,62186338.5,-135024.0
SH603556,2022-07-06,0.81,61885785.4,73300.0
SH603556,2022-07-07,0.8,63029839.7,-54800.0
SH603556,2022-07-08,0.79,60802602.0,-49480.0
SH603556,2022-07-11,0.76,59824573.4,-114740.0
SH603556,2022-07-12,0.72,56683341.0,-188120.0
SH603556,2022-07-13,0.72,58409069.07,-31471.0
SH603556,2022-07-14,0.66,54376375.2,-296830.0
SH603556,2022-07-15,0.65,51970543.84,-20690.0
SH603556,2022-07-18,0.72,57307034.69,319290.0
SH603556,2022-07-19,0.77,59803302.09,228292.0
SH603556,2022-07-20,0.83,65106520.05,292900.0
SH603556,2022-07-21,0.82,63549563.16,-29259.0
SH603556,2022-07-22,0.85,64975816.86,129900.0
SH603556,2022-07-25,0.78,59166824.86,-300093.0
SH603556,2022-07-26,0.8,61580835.9,75336.0
SH603556,2022-07-27,0.85,65793307.19,255624.0
SH603556,2022-07-28,0.81,63669785.1,-183600.0
SH603556,2022-07-29,0.9,71833692.92,408000.0
SH603556,2022-08-01,0.83,65785292.58,-308503.0
SH603556,2022-08-02,0.78,58378416.04,-253067.0
SH603556,2022-08-03,0.92,66308722.74,669203.0
SH603556,2022-08-04,0.99,74610532.35,340599.0
SH603556,2022-08-05,0.97,72129201.77,-87014.0
SH603556,2022-08-08,0.99,74189786.4,107300.0
SH603556,2022-08-09,0.99,73323103.96,791.0
SH603556,2022-08-10,1.12,82944644.67,614965.0
SH603556,2022-08-11,1.25,98024200.56,633681.0
SH603556,2022-08-12,1.43,112595086.12,880558.0
SH603556,2022-08-15,1.61,129990637.02,872096.0
SH603556,2022-08-16,1.67,142665996.69,302085.0
SH603556,2022-08-17,1.6,140274522.9,-352893.0
SH603556,2022-08-18,1.71,152022705.3,529895.0
SH603556,2022-08-19,1.73,153616257.2,96960.0
SH603556,2022-08-22,1.77,153713491.25,200870.0
SH603556,2022-08-23,1.73,154235803.76,-166754.0
SH603556,2022-08-24,1.78,149790942.42,205500.0
SH603556,2022-08-25,1.76,147509959.49,-67300.0
SH603556,2022-08-26,1.72,143048026.98,-206860.0
SH603556,2022-08-29,2.04,182261006.2,1589840.0
SH603556,2022-08-30,1.91,171617628.49,-672064.0
SH603556,2022-08-31,1.76,147476104.2,-712897.0
SH603556,2022-09-01,1.71,138595399.35,-224565.0
SH603556,2022-09-02,1.79,146582695.54,377851.0
SH603556,2022-09-05,1.79,144322761.4,-14576.0
SH603556,2022-09-06,1.67,147833885.88,-604982.0
SH603556,2022-09-07,1.74,159495292.0,366052.0
SH603556,2022-09-08,1.6,145600204.8,-701192.0
SH603556,2022-09-09,1.53,136773438.75,-333533.0
SH603556,2022-09-13,1.38,118529708.55,-732900.0
SH603556,2022-09-14,1.38,120734539.08,25117.0
SH603556,2022-09-15,1.29,105562519.02,-476878.0
SH603556,2022-09-16,1.33,105003461.12,200050.0
SH603556,2022-09-19,1.43,110309001.18,480607.0
SH603556,2022-09-20,1.4,109995263.14,-128593.0
SH603556,2022-09-21,1.39,108712999.72,-41700.0
SH603556,2022-09-22,1.39,108357537.72,-22300.0
SH603556,2022-09-23,1.34,101302181.82,-215500.0
SH603556,2022-09-26,1.43,107174895.5,445524.0
SH603556,2022-09-27,1.5,115473008.55,350605.0
SH603556,2022-09-28,1.56,116614719.2,293554.0
