instrument,datetime,nb_hold_pct,nb_hold_mv,nb_hold_chg
SH603556,2022-09-29,1.57,117413120.25,27200.0
SH603556,2022-09-30,1.53,111786312.48,-186700.0
SH603556,2022-10-10,1.56,111374946.6,115900.0
SH603556,2022-10-11,1.61,116304501.12,272700.0
SH603556,2022-10-12,1.62,121289136.5,52265.0
SH603556,2022-10-13,1.58,120391365.16,-226084.0
SH603556,2022-10-14,1.59,124526596.51,50749.0
SH603556,2022-10-17,1.61,127869386.4,115121.0
SH603556,2022-10-18,1.65,133145472.12,205701.0
SH603556,2022-10-19,1.71,137076400.09,305566.0
SH603556,2022-10-20,1.69,143579473.9,-128965.0
SH603556,2022-10-21,1.87,160329544.3,865321.0
SH603556,2022-10-24,1.89,163954540.35,106500.0
SH603556,2022-10-25,2.04,175602887.31,735814.0
SH603556,2022-10-26,2.08,183520224.0,212459.0
SH603556,2022-10-27,2.15,189766350.0,347007.0
SH603556,2022-10-28,2.3,195563809.54,709658.0
SH603556,2022-10-31,2.29,196747986.62,-35130.0
SH603556,2022-11-01,2.25,203137033.58,-212930.0
SH603556,2022-11-02,2.28,203443653.6,186347.0
SH603556,2022-11-03,2.22,217680800.0,-306480.0
SH603556,2022-11-04,2.22,224676951.45,-24835.0
SH603556,2022-11-07,2.44,243622002.0,1083050.0
SH603556,2022-11-08,2.48,245368161.45,210700.0
SH603556,2022-11-09,2.5,249156002.39,102628.0
SH603556,2022-11-10,2.64,257679442.8,680132.0
SH603556,2022-11-11,2.63,253229885.61,-35568.0
SH603556,2022-11-14,2.62,247838725.15,-78692.0
SH603556,2022-11-15,2.62,251417062.05,25610.0
SH603556,2022-11-16,2.61,246874792.0,-55625.0
SH603556,2022-11-17,2.55,242334996.48,-325648.0
SH603556,2022-11-18,2.52,241418413.6,-148526.0
SH603556,2022-11-21,2.46,238151413.92,-252858.0
SH603556,2022-11-22,2.45,235791594.74,-52610.0
SH603556,2022-11-23,2.35,233725408.38,-503900.0
SH603556,2022-11-24,2.29,221635728.08,-291515.0
SH603556,2022-11-25,2.57,242491566.24,1374041.0
SH603556,2022-11-28,2.55,243052568.2,-94148.0
SH603556,2022-11-29,2.55,239467756.8,-23997.0
SH603556,2022-11-30,2.49,232849629.72,-268420.0
SH603556,2022-12-01,2.42,225727161.44,-342211.0
SH603556,2022-12-02,2.41,227136136.34,-43951.0
SH603556,2022-12-05,2.45,224799808.05,197258.0
SH603556,2022-12-06,2.53,230002401.06,390784.0
SH603556,2022-12-07,2.54,230306614.11,50000.0
SH603556,2022-12-08,2.54,229266226.4,4382.0
SH603556,2022-12-09,2.52,224595808.26,-133238.0
SH603556,2022-12-12,2.51,223338635.28,-28500.0
SH603556,2022-12-13,2.49,218706048.63,-86990.0
SH603556,2022-12-14,2.48,217202630.52,-56797.0
SH603556,2022-12-15,2.46,217393847.68,-130600.0
SH603556,2022-12-16,2.48,211335172.1,107759.0
SH603556,2022-12-19,2.47,208423580.89,-21146.0
SH603556,2022-12-20,2.5,213488876.38,144780.0
SH603556,2022-12-21,2.52,211502208.57,91500.0
SH603556,2022-12-22,2.52,207736906.98,3700.0
SH603556,2022-12-28,2.51,220574105.45,-62338.0
SH603556,2022-12-29,2.55,219986651.48,196803.0
SH603556,2022-12-30,2.63,226604470.4,390200.0
SH603556,2023-01-03,2.74,244926223.75,545361.0
SH603556,2023-01-04,2.79,249248125.45,251800.0
SH603556,2023-01-05,2.75,247579797.15,-224300.0
SH603556,2023-01-06,2.7,243262996.0,-227300.0
SH603556,2023-01-09,2.66,239178836.15,-186546.0
SH603556,2023-01-10,2.74,244694707.2,381011.0
SH603556,2023-01-11,2.73,243627779.99,-51167.0
SH603556,2023-01-12,2.68,240197491.8,-238567.0
SH603556,2023-01-13,2.71,243559770.2,147466.0
SH603556,2023-01-16,2.72,242356874.66,65286.0
SH603556,2023-01-17,2.74,242878619.34,87828.0
SH603556,2023-01-18,2.78,250252142.76,204165.0
SH603556,2023-01-19,2.83,255056402.4,231470.0
SH603556,2023-01-20,2.86,259521377.63,143710.0
SH603556,2023-01-30,2.88,267240766.59,82076.0
SH603556,2023-01-31,2.92,267754921.03,207964.0
SH603556,2023-02-01,2.96,275489188.8,173459.0
SH603556,2023-02-02,2.97,273599116.7,45572.0
SH603556,2023-02-03,3.12,280467072.62,778101.0
SH603556,2023-02-06,3.15,281739284.25,145126.0
SH603556,2023-02-07,3.07,301685313.52,-413600.0
SH603556,2023-02-08,3.01,292495169.05,-288896.0
SH603556,2023-02-09,3.06,296490094.64,254115.0
SH603556,2023-02-10,2.86,279147505.68,-975959.0
SH603556,2023-02-13,2.86,306507885.46,-24023.0
SH603556,2023-02-14,2.71,291382520.0,-744746.0
SH603556,2023-02-15,2.67,304743943.27,-148659.0
SH603556,2023-02-16,2.65,280968176.88,-112259.0
SH603556,2023-02-17,2.64,277546430.88,-62586.0
SH603556,2023-02-20,2.66,302777677.62,118365.0
SH603556,2023-02-21,2.68,306779520.99,76320.0
SH603556,2023-02-22,2.8,315567869.0,574739.0
SH603556,2023-02-23,2.82,316079769.0,112030.0
SH603556,2023-02-24,2.71,305747100.75,-515035.0
SH603556,2023-02-27,2.65,310507965.9,-322733.0
SH603556,2023-02-28,2.59,300592466.16,-297650.0
SH603556,2023-03-01,2.63,302830565.4,197318.0
SH603556,2023-03-02,2.73,303502097.7,487980.0
SH603556,2023-03-03,2.79,307532841.0,285330.0
SH603556,2023-03-06,2.89,318372938.0,518380.0
SH603556,2023-03-07,3.04,324892528.6,747127.0
SH603556,2023-03-08,3.06,330893594.79,62462.0
SH603556,2023-03-09,3.11,334760998.0,250620.0
SH603556,2023-03-10,3.15,333563093.24,197782.0
SH603556,2023-03-13,3.05,326569382.58,-509153.0
SH603556,2023-03-14,3.07,319119155.66,133565.0
SH603556,2023-03-15,3.08,321204907.89,20230.0
SH603556,2023-03-16,3.11,316021118.49,141798.0
SH603556,2023-03-17,2.97,310732188.14,-639610.0
SH603556,2023-03-20,2.9,300620049.2,-380830.0
SH603556,2023-03-21,2.86,304089599.25,-199060.0
SH603556,2023-03-22,2.89,307348861.68,188941.0
SH603556,2023-03-23,2.99,311853844.12,457219.0
SH603556,2023-03-24,3.1,318487239.0,538768.0
SH603556,2023-03-27,3.09,320702195.19,-31458.0
SH603556,2023-03-28,3.09,319749623.52,12231.0
SH603556,2023-03-29,3.13,322874795.3,155291.0
SH603556,2023-03-30,3.15,328844647.56,122110.0
SH603556,2023-03-31,3.14,333553889.9,-53086.0
SH603556,2023-04-03,3.0,337649467.45,-671562.0
SH603556,2023-04-04,3.0,335443826.75,-19330.0
SH603556,2023-04-11,3.02,345196779.8,103333.0
SH603556,2023-04-12,3.07,349905711.0,266120.0
SH603556,2023-04-13,3.1,347881562.1,108530.0
SH603556,2023-04-14,3.17,356519946.84,356120.0
SH603556,2023-04-17,3.18,358132656.42,63400.0
SH603556,2023-04-18,3.25,365310469.76,326050.0
SH603556,2023-04-19,3.26,373103210.24,68076.0
SH603556,2023-04-20,3.32,373647538.32,287800.0
SH603556,2023-04-21,3.41,365929815.6,449440.0
SH603556,2023-04-24,3.46,367000494.6,242400.0
SH603556,2023-04-25,3.41,353629475.08,-286610.0
SH603556,2023-04-26,3.4,354019504.2,-44280.0
SH603556,2023-04-27,3.36,348645956.8,-175070.0
SH603556,2023-04-28,3.37,356333835.12,36112.0
SH603556,2023-05-04,3.41,396357335.28,186000.0
SH603556,2023-05-05,3.37,391036995.04,-161260.0
SH603556,2023-05-08,3.27,398068323.1,-487570.0
SH603556,2023-05-09,3.24,376004126.72,-167070.0
SH603556,2023-05-10,3.17,368904855.2,-351572.0
SH603556,2023-05-11,3.12,362188033.2,-230894.0
SH603556,2023-05-12,3.04,350727559.5,-376420.0
SH603556,2023-05-15,2.94,348916490.04,-516438.0
SH603556,2023-05-16,2.97,345048957.44,170300.0
SH603556,2023-05-17,2.95,347986503.4,-107478.0
SH603556,2023-05-18,2.96,345037548.8,58102.0
SH603556,2023-05-19,2.96,343935218.88,-21988.0
SH603556,2023-05-22,2.92,343532148.05,-191307.0
SH603556,2023-05-23,2.91,335101569.3,-54715.0
SH603556,2023-05-24,2.9,327315392.56,-35290.0
SH603556,2023-05-25,2.94,330898641.96,180322.0
SH603556,2023-05-29,2.96,340875913.0,130960.0
SH603556,2023-05-30,2.99,342721182.68,134590.0
SH603556,2023-05-31,3.07,346642042.32,372700.0
SH603556,2023-06-01,3.07,344939601.6,17400.0
SH603556,2023-06-02,3.07,349815593.04,-3605.0
SH603556,2023-06-05,3.11,355084163.64,187103.0
SH603556,2023-06-06,3.08,339832254.46,-116600.0
SH603556,2023-06-07,3.09,341533821.2,48678.0
SH603556,2023-06-08,3.05,333778453.65,-211465.0
SH603556,2023-06-09,3.06,346125693.06,30203.0
SH603556,2023-06-12,3.11,364668671.75,274613.0
SH603556,2023-06-13,3.24,399192252.69,608276.0
SH603556,2023-06-14,3.39,420929743.36,750925.0
SH603556,2023-06-15,3.41,431031977.46,89086.0
SH603556,2023-06-21,3.53,427366602.58,116580.0
SH603556,2023-06-28,3.49,418810602.25,-437105.0
SH603556,2023-06-29,3.44,423580172.54,-203937.0
SH603556,2023-07-05,3.17,400329865.62,-923811.0
SH603556,2023-07-06,3.16,388954199.79,-69591.0
SH603556,2023-07-12,2.81,358004534.16,-62384.0
SH603556,2023-07-13,2.81,355196924.24,-2243.0
SH603556,2023-07-19,2.66,356963446.2,-267050.0
SH603556,2023-07-20,2.63,346056760.53,-168080.0
SH603556,2023-07-26,2.56,316541831.48,-433192.0
SH603556,2023-07-27,2.49,308108592.2,-334122.0
SH603556,2023-08-02,2.45,309599079.18,82282.0
SH603556,2023-08-03,2.48,305081947.84,131048.0
SH603556,2023-08-09,2.48,297457858.34,62000.0
SH603556,2023-08-10,2.48,295855416.8,-30800.0
SH603556,2023-08-16,2.5,295548802.23,-21874.0
SH603556,2023-08-17,2.53,300620334.96,173910.0
SH603556,2023-08-23,2.69,337995282.6,-118103.0
SH603556,2023-08-24,2.63,329745242.84,-301560.0
SH603556,2023-08-30,2.57,324796338.72,45250.0
SH603556,2023-08-31,2.57,323109766.8,22488.0
SH603556,2023-09-06,2.54,317643614.9,-24557.0
SH603556,2023-09-07,2.53,308801802.15,-30900.0
SH603556,2023-09-13,2.47,307582387.3,-67370.0
SH603556,2023-09-14,2.47,306572876.5,36500.0
SH603556,2023-09-15,2.48,302041300.35,27300.0
SH603556,2023-09-20,2.52,299473956.05,69000.0
SH603556,2023-09-21,2.52,297502027.55,-30500.0
SH603556,2023-09-27,2.53,322586780.0,105300.0
SH603556,2023-09-28,2.49,325503136.14,-164283.0
SH603556,2023-10-11,2.48,304927987.44,48773.0
SH603556,2023-10-12,2.45,294710807.96,-139334.0
SH603556,2023-10-13,2.46,292645528.88,63084.0
SH603556,2023-10-16,2.44,284982551.56,-109000.0
SH603556,2023-10-17,2.44,282897083.98,28000.0
SH603556,2023-10-18,2.47,277496092.35,119387.0
SH603556,2023-10-19,2.43,273154440.36,-173600.0
SH603556,2023-10-20,2.44,267918022.4,42893.0
SH603556,2023-10-24,2.39,263043475.2,-238546.0
SH603556,2023-10-25,2.44,263848625.28,227586.0
SH603556,2023-10-26,2.42,265416157.62,-84840.0
SH603556,2023-10-27,2.47,271488899.01,217457.0
SH603556,2023-10-30,2.62,270634504.92,756166.0
SH603556,2023-10-31,2.54,282498554.95,-388094.0
SH603556,2023-11-01,2.63,294222144.6,420255.0
SH603556,2023-11-02,2.68,293787424.0,244900.0
SH603556,2023-11-03,2.74,307796507.64,313657.0
SH603556,2023-11-06,2.81,317178883.1,349238.0
SH603556,2023-11-07,2.83,325126184.13,98086.0
SH603556,2023-11-08,2.78,321453006.81,-261370.0
SH603556,2023-11-09,2.68,316392080.48,-475915.0
SH603556,2023-11-10,2.68,315410150.16,-2590.0
SH603556,2023-11-13,2.73,319410209.16,205498.0
SH603556,2023-11-14,2.76,320529385.44,148180.0
SH603556,2023-11-15,2.78,326319033.06,112000.0
SH603556,2023-11-16,2.77,324599020.25,-49099.0
SH603556,2023-11-17,2.79,331443260.35,125850.0
SH603556,2023-11-20,2.81,336528991.05,96190.0
SH603556,2023-11-21,2.8,332820237.72,-61999.0
SH603556,2023-11-22,2.84,332085873.6,210700.0
SH603556,2023-11-23,2.91,343430341.26,302673.0
SH603556,2023-11-24,2.88,336323155.2,-107249.0
SH603556,2023-11-27,2.74,339318261.9,-712870.0
SH603556,2023-11-28,2.87,365062106.52,628962.0
SH603556,2023-11-29,3.05,388382638.24,890860.0
SH603556,2023-11-30,3.06,393843545.88,43036.0
SH603556,2023-12-01,3.15,400578048.0,437500.0
SH603556,2023-12-04,3.33,424202282.48,871060.0
SH603556,2023-12-05,3.36,421404015.93,189619.0
SH603556,2023-12-06,3.3,417660127.62,-316710.0
SH603556,2023-12-07,3.29,417955767.93,-69410.0
SH603556,2023-12-08,3.17,408310026.31,-574000.0
SH603556,2023-12-11,3.13,412449056.22,-197494.0
SH603556,2023-12-12,3.16,413335195.25,141870.0
SH603556,2023-12-13,3.04,408924403.23,-587210.0
SH603556,2023-12-14,2.93,406545424.58,-544551.0
SH603556,2023-12-15,3.12,420477527.9,953408.0
SH603556,2023-12-18,3.08,418977320.16,-186022.0
SH603556,2023-12-19,3.07,420694196.76,-46500.0
SH603556,2023-12-20,3.19,429193820.0,566140.0
SH603556,2023-12-21,3.13,434888291.2,-294080.0
SH603556,2023-12-22,3.18,436039721.28,237664.0
SH603556,2023-12-27,3.23,446767393.75,264143.0
SH603556,2023-12-28,3.31,451650746.26,396666.0
SH603556,2023-12-29,3.19,453256276.25,-598066.0
SH603556,2024-01-02,3.15,448154899.2,-212863.0
SH603556,2024-01-03,2.98,433789391.0,-819356.0
SH603556,2024-01-04,2.92,425246025.6,-263108.0
SH603556,2024-01-05,2.72,399249990.0,-1009715.0
SH603556,2024-01-08,2.6,381939234.47,-572780.0
SH603556,2024-01-09,2.64,387697628.55,209276.0
SH603556,2024-01-10,2.68,390596852.8,158051.0
SH603556,2024-01-11,2.66,398529993.6,-79024.0
SH603556,2024-01-12,2.52,390550023.0,-703666.0
SH603556,2024-01-15,2.9,453193624.8,1864274.0
SH603556,2024-01-16,2.92,461693802.46,96198.0
SH603556,2024-01-17,2.89,478994482.0,-146862.0
SH603556,2024-01-18,3.06,502358714.06,826257.0
SH603556,2024-01-19,3.2,502061106.82,699990.0
SH603556,2024-01-22,3.39,516449710.0,946053.0
SH603556,2024-01-23,3.54,554101470.0,720400.0
SH603556,2024-01-24,3.85,579265896.67,1499171.0
SH603556,2024-01-25,3.74,584036075.25,-500096.0
SH603556,2024-01-26,3.71,570853369.35,-185970.0
SH603556,2024-01-29,3.85,577299384.45,707910.0
SH603556,2024-01-30,4.07,583306652.04,1046982.0
SH603556,2024-01-31,4.15,584789673.6,410700.0
SH603556,2024-02-01,4.12,579310954.2,-127177.0
SH603556,2024-02-02,3.98,557502230.4,-712160.0
SH603556,2024-02-05,3.63,496508842.56,-1682592.0
SH603556,2024-02-06,3.31,482675666.0,-1586098.0
SH603556,2024-02-07,3.2,486527850.88,-522948.0
SH603556,2024-02-08,3.14,491217457.5,-328472.0
SH603556,2024-02-19,3.08,486385179.75,-264039.0
SH603556,2024-02-20,2.99,464678485.8,-469180.0
SH603556,2024-02-21,2.88,452959546.08,-527968.0
SH603556,2024-02-22,2.91,457672594.08,146550.0
SH603556,2024-02-23,2.9,461736447.69,-36940.0
SH603556,2024-02-26,2.85,459504982.85,-248650.0
SH603556,2024-02-27,2.85,460463746.38,-17400.0
SH603556,2024-02-28,2.96,457481194.8,549130.0
SH603556,2024-02-29,2.93,489870232.2,-153562.0
SH603556,2024-03-01,2.93,510847931.6,25970.0
SH603556,2024-03-04,2.93,540646543.92,-1292.0
SH603556,2024-03-05,3.07,568885123.8,701502.0
SH603556,2024-03-06,3.12,579683001.4,245195.0
SH603556,2024-03-07,3.14,581761315.8,95445.0
SH603556,2024-03-08,3.23,601716782.83,431650.0
SH603556,2024-03-11,3.22,605259958.66,-68388.0
SH603556,2024-03-12,3.54,636788665.26,1578526.0
SH603556,2024-03-13,3.58,657731924.4,169881.0
SH603556,2024-03-14,3.63,677900015.8,267152.0
SH603556,2024-03-15,3.63,682054059.7,15650.0
SH603556,2024-03-18,3.68,690105299.52,205250.0
SH603556,2024-03-19,3.7,682257417.42,121194.0
SH603556,2024-03-20,3.91,705427589.58,1021408.0
SH603556,2024-03-21,4.39,765884926.04,2368708.0
SH603556,2024-03-22,4.46,788509603.44,316654.0
SH603556,2024-03-25,4.5,821063824.02,200142.0
SH603556,2024-03-26,4.62,828461034.46,574000.0
SH603556,2024-03-27,4.67,823936941.8,231400.0
SH603556,2024-03-28,4.7,828153080.94,161360.0
SH603556,2024-04-02,4.75,858704041.44,267110.0
SH603556,2024-04-03,4.75,860863233.92,-10760.0
SH603556,2024-04-08,4.74,878994111.76,-36746.0
SH603556,2024-04-09,4.85,881792825.58,505780.0
SH603556,2024-04-10,4.85,882242824.58,12100.0
SH603556,2024-04-11,4.7,907760792.85,-712169.0
SH603556,2024-04-12,4.88,984699318.38,855300.0
SH603556,2024-04-15,4.97,1013582659.36,452489.0
SH603556,2024-04-16,5.06,1135129632.7,439260.0
SH603556,2024-04-17,4.97,1198353710.61,-445153.0
SH603556,2024-04-18,5.14,1249604368.56,840758.0
SH603556,2024-04-19,5.27,1284737412.0,644873.0
SH603556,2024-04-22,5.14,1252847966.16,-660541.0
SH603556,2024-04-23,5.09,1144066376.54,-233908.0
SH603556,2024-04-24,5.12,1160957067.8,122529.0
SH603556,2024-04-25,5.24,1168608261.18,590119.0
SH603556,2024-04-26,5.17,1151129439.39,-322150.0
SH603556,2024-04-29,5.44,1172751035.4,1299005.0
SH603556,2024-04-30,5.35,1195061568.24,-431401.0
SH603556,2024-05-06,5.37,1217871502.62,96956.0
SH603556,2024-05-07,5.37,1196785360.8,-13256.0
SH603556,2024-05-08,5.28,1196472463.48,-437000.0
SH603556,2024-05-09,5.1,1178349070.47,-837980.0
SH603556,2024-05-10,4.94,1156410988.37,-823080.0
SH603556,2024-05-13,4.76,1227015869.64,-855360.0
SH603556,2024-05-14,4.72,1236424056.8,-224260.0
SH603556,2024-05-16,4.88,1226487797.43,826558.0
SH603556,2024-05-17,4.97,1225160598.0,433879.0
SH603556,2024-05-20,4.99,1234691332.5,97100.0
SH603556,2024-05-21,5.11,1243813859.4,581160.0
SH603556,2024-05-22,5.21,1244569285.22,486711.0
SH603556,2024-05-23,5.24,1236226749.84,133570.0
SH603556,2024-05-24,5.14,1231273410.42,-493433.0
SH603556,2024-05-27,5.1,1246226237.24,-173690.0
SH603556,2024-05-28,5.06,1243635927.96,-225261.0
SH603556,2024-05-29,5.2,1280746303.14,707714.0
SH603556,2024-05-30,5.08,1242798690.54,-580975.0
SH603556,2024-05-31,5.48,1263410997.02,1923260.0
SH603556,2024-06-03,5.48,1293609194.64,31905.0
SH603556,2024-06-04,5.51,1332545289.4,158490.0
SH603556,2024-06-05,5.64,1333860404.71,635840.0
SH603556,2024-06-06,5.62,1340044135.71,-144892.0
SH603556,2024-06-07,5.72,1352126229.41,534580.0
SH603556,2024-06-11,5.74,1350440032.72,52219.0
SH603556,2024-06-12,5.62,1333301475.74,-578590.0
SH603556,2024-06-13,5.65,1320943111.8,143702.0
SH603556,2024-06-14,5.62,1309268097.08,-106048.0
SH603556,2024-06-17,5.52,1315488880.4,-499320.0
SH603556,2024-06-18,5.45,1346136812.46,-350638.0
SH603556,2024-06-19,5.35,1296376789.36,-493170.0
SH603556,2024-06-20,5.33,1264454915.88,-91672.0
SH603556,2024-06-21,5.28,1251463887.6,-246604.0
SH603556,2024-06-24,5.25,1235930301.09,-172331.0
SH603556,2024-06-25,5.32,1224881252.46,353817.0
SH603556,2024-06-26,5.3,1238638877.32,-87700.0
SH603556,2024-06-27,5.32,1181984337.24,105370.0
SH603556,2024-06-28,5.41,1239424509.12,437300.0
SH603556,2024-07-02,5.34,1176059212.56,-355025.0
SH603556,2024-07-03,5.41,1162029840.51,364520.0
SH603556,2024-07-04,5.41,1183888614.48,-2600.0
SH603556,2024-07-05,5.42,1189580393.76,32443.0
SH603556,2024-07-08,5.47,1179366873.3,237211.0
SH603556,2024-07-09,5.53,1196604758.72,305015.0
SH603556,2024-07-10,5.62,1194473980.56,449071.0
SH603556,2024-07-11,5.77,1217712206.48,742980.0
SH603556,2024-07-12,5.9,1234607930.01,626134.0
SH603556,2024-07-15,5.91,1236920345.98,40549.0
SH603556,2024-07-16,6.08,1252349031.96,826121.0
SH603556,2024-07-17,6.05,1255555702.28,-162565.0
SH603556,2024-07-18,6.19,1289596338.36,723230.0
SH603556,2024-07-19,6.23,1303762814.4,168200.0
SH603556,2024-07-22,6.29,1342358937.56,298081.0
SH603556,2024-07-23,6.45,1325599422.1,764533.0
SH603556,2024-07-24,6.47,1310673762.66,111500.0
SH603556,2024-07-25,6.47,1304203067.1,4193.0
SH603556,2024-07-26,6.43,1306359342.05,-169100.0
SH603556,2024-07-29,6.3,1273770385.44,-681243.0
SH603556,2024-07-30,6.31,1256100076.44,87871.0
SH603556,2024-07-31,6.3,1302956885.73,-82100.0
SH603556,2024-08-01,6.29,1283512341.03,-23190.0
SH603556,2024-08-02,6.32,1259369265.92,155243.0
SH603556,2024-08-05,6.33,1233498409.6,26000.0
SH603556,2024-08-06,6.35,1244643208.4,84948.0
SH603556,2024-08-07,6.38,1276390159.05,161471.0
SH603556,2024-08-08,6.37,1269679684.23,-57456.0
SH603556,2024-08-09,6.35,1270509505.11,-71100.0
SH603556,2024-08-12,6.3,1285535609.26,-272750.0
SH603556,2024-08-13,6.26,1298266733.07,-200800.0
SH603556,2024-08-14,6.27,1278012943.54,79370.0
SH603556,2024-08-15,6.3,1274260398.06,146690.0
SH603556,2024-08-16,6.33,1271386604.81,117600.0
